0,1,2,3,4,5
-11.19,-7.83,19.82,4.90234,-2.63936,24.00
-14.30,-1.49,25.92,4.88281,-3.16723,24.00
-10.64,4.36,15.43,4.94141,-1.58361,24.00
-1.19,13.08,8.24,4.90234,-2.63936,24.00
-12.47,5.89,4.45,4.89258,-2.90329,24.00
-15.27,-3.14,-2.86,4.96094,-1.05574,24.00
-13.50,-7.59,-10.48,4.94141,-1.58361,24.00
-7.53,-8.81,-4.08,4.89258,-2.90329,24.00
-13.63,-7.59,-0.79,4.95117,-1.31968,24.00
-18.08,5.34,4.70,4.89258,-2.90329,24.00
-20.27,8.14,1.65,4.95117,-1.31968,24.00
-20.46,12.35,-8.53,4.92187,-2.11149,24.00
-17.29,6.62,-3.72,4.93164,-1.84755,24.00
-9.05,-3.14,-12.37,4.91211,-2.37542,24.00
-9.48,-4.30,-3.23,4.93164,-1.84755,24.00
-2.10,-8.99,-5.00,4.91211,-2.37542,24.00
-12.29,-5.58,11.53,4.92187,-2.11149,24.00
-15.33,5.70,8.78,4.95117,-1.31968,24.00
-5.15,7.17,-7.37,4.94141,-1.58361,24.00
-13.63,13.45,-5.61,4.89258,-2.90329,24.00
-22.10,11.44,1.83,4.89258,-2.90329,24.00
-1.80,4.85,-5.18,4.94141,-1.58361,24.00
-18.44,1.80,17.20,4.92187,-2.11149,24.00
-5.15,-9.97,7.26,4.91211,-2.37542,24.00
-14.54,-8.14,16.83,4.95117,-1.31968,24.00
-18.69,3.88,21.16,4.92187,-2.11149,24.00
-16.98,4.79,14.15,4.93164,-1.84755,24.00
-18.50,11.44,16.16,4.94141,-1.58361,24.00
-13.57,8.08,16.28,4.90234,-2.63936,24.00
-10.70,-3.01,15.43,4.91211,-2.37542,24.00
-2.35,-8.20,18.24,4.94141,-1.58361,24.00
-1.25,-14.54,16.95,4.92187,-2.11149,24.00
-4.79,-6.00,19.58,4.94141,-1.58361,24.00
-9.05,0.34,18.42,4.92187,-2.11149,24.00
-5.94,5.64,6.83,4.94141,-1.58361,24.00
-3.32,8.27,2.99,4.92187,-2.11149,24.00
2.71,-3.20,6.22,4.94141,-1.58361,24.00
1.43,-4.66,12.32,4.95117,-1.31968,24.00
6.01,-6.55,10.98,4.93164,-1.84755,24.00
3.69,-7.22,8.48,4.94141,-1.58361,24.00
-12.04,9.18,7.75,4.90234,-2.63936,24.00
-5.52,4.00,6.83,4.97070,-0.79181,24.00
-0.76,5.58,1.41,4.92187,-2.11149,24.00
-8.75,6.07,-5.06,4.88281,-3.16723,24.00
-16.19,-4.60,3.66,4.97070,-0.79181,25.00
-0.94,-9.97,16.89,4.94141,-1.58361,24.00
-1.13,-12.53,16.77,4.90234,-2.63936,25.00
-0.52,-3.87,11.95,4.94141,-1.58361,25.00
-3.57,6.50,12.69,4.92187,-2.11149,24.00
-9.11,3.94,13.11,4.96094,-1.05574,25.00
-11.98,6.38,9.21,4.93164,-1.84755,25.00
-6.68,-5.51,12.50,4.89258,-2.90329,25.00
-10.27,-12.28,15.00,4.92187,-2.11149,25.00
-14.97,-7.77,17.50,4.87305,-3.43117,25.00
-13.50,-4.17,9.39,4.92187,-2.11149,25.00
-17.89,6.13,9.03,4.93164,-1.84755,25.00
-13.81,7.78,-8.11,4.93164,-1.84755,25.00
-10.58,12.90,-13.84,4.90234,-2.63936,25.00
-14.91,9.12,-15.54,4.91211,-2.37542,25.00
-14.36,1.31,-15.00,4.91211,-2.37542,25.00
-13.14,2.41,-12.68,4.94141,-1.58361,25.00
-9.30,-4.97,-8.78,4.96094,-1.05574,25.00
