,x-axis,y-axis,z-axis,voltage,current,temperature
2400,-1.2,2.89,-2.28,2553.711,2903.294,33
2401,-4.07,5.21,-2.4,2563.477,3431.166,33
2402,1.24,-1.26,-3.38,2558.594,3167.229,33
2403,0.57,-5.34,1.2,2583.008,4486.909,33
2404,-1.14,4.23,-3.92,2583.008,4486.909,33
2405,-1.2,1.24,3.82,2568.359,3695.101,33
2406,2.88,-6.75,7.17,2558.594,3167.229,33
2407,-0.78,-0.83,-3.19,2578.125,4222.973,33
2408,1.85,3.74,3.33,2553.711,2903.294,33
2409,5.2,-5.4,3.88,2563.477,3431.166,33
2410,-3.46,3.01,-1.79,2583.008,4486.909,33
2411,-3.03,6.91,-4.11,2568.359,3695.101,33
2412,4.65,-4.67,1.75,2553.711,2903.294,33
2413,2.03,-2.96,3.09,2573.242,3959.037,33
2414,-4.25,2.28,-5.14,2558.594,3167.229,33
2415,3.61,-9.06,1.62,2563.477,3431.166,33
2416,-4.07,0.39,-3.68,2602.539,5542.652,33
2417,-6.14,9.11,-6,2597.656,5278.716,33
2418,1.05,-4.98,2.17,2573.242,3959.037,33
2419,5.14,-6.75,9.37,2573.242,3959.037,33
2420,-4.5,5.94,-2.77,2578.125,4222.973,33
2421,0.08,-3.45,-1.12,2568.359,3695.101,33
2422,1.24,1.06,1.14,2578.125,4222.973,33
2423,-6.2,9.41,-4.35,2558.594,3167.229,33
2424,-4.37,4.9,-5.75,2573.242,3959.037,33
2425,6.36,-7.84,8.82,2553.711,2903.294,33
2426,-2.67,8.01,-1.06,2563.477,3431.166,33
2427,1.72,0.21,5.83,2563.477,3431.166,33
2428,6.48,-8.21,5.4,2573.242,3959.037,33
2429,-2.97,5.88,-1.61,2553.711,2903.294,33
2430,-8.28,17.89,-10.57,2553.711,2903.294,33
2431,2.4,-1.07,1.62,2558.594,3167.229,33
2432,-0.04,2.77,-1.36,2563.477,3431.166,33
2433,1.79,-0.53,3.76,2558.594,3167.229,33
2434,2.15,-3.64,1.93,2587.891,4750.845,33
2435,1.72,-2.66,4.8,2568.359,3695.101,33
2436,-2.67,5.27,-8.31,2563.477,3431.166,33
2437,-1.87,4.78,-0.81,2568.359,3695.101,33
2438,5.26,-9.12,8.33,2543.945,2375.422,33
2439,-1.75,2.58,-1.06,2563.477,3431.166,33
2440,-2.73,1.97,-3.25,2548.828,2639.358,33
2441,0.2,-3.7,-0.57,2573.242,3959.037,33
2442,-2,-3.7,-1.73,2583.008,4486.909,33
2443,-5.29,9.29,-4.96,2573.242,3959.037,33
2444,3.19,-9.25,2.84,2597.656,5278.716,33
2445,0.08,-1.5,3.21,2558.594,3167.229,33
2446,-5.23,8.19,-3.92,2558.594,3167.229,33
2447,-2.6,3.38,-2.03,2568.359,3695.101,33
2448,3.19,-6.01,0.83,2568.359,3695.101,33
2449,-3.28,3.93,-2.58,2563.477,3431.166,33
2450,0.93,4.66,0.34,2568.359,3695.101,33
2451,4.65,-9.43,4.43,2539.062,2111.487,33
2452,1.18,1,-0.57,2558.594,3167.229,33
2453,-4.37,5.69,-6.85,2568.359,3695.101,33
2454,2.15,-4.49,1.08,2568.359,3695.101,33
2455,2.52,-5.4,4.61,2573.242,3959.037,33
2456,-2.24,4.96,-2.34,2548.828,2639.358,33
2457,-0.78,-0.83,0.65,2578.125,4222.973,33
2458,0.57,-2.23,4.49,2578.125,4222.973,33
2459,-5.23,8.25,-5.27,2553.711,2903.294,33
2460,-1.39,1.91,-1.73,2548.828,2639.358,33
2461,-0.65,5.21,1.81,2583.008,4486.909,33
2462,1.42,-6.2,2.48,2583.008,4486.909,33
2463,-3.15,2.58,-6.61,2558.594,3167.229,33
2464,5.93,-7.78,9.67,2563.477,3431.166,33
2465,1.24,-1.81,6.44,2563.477,3431.166,33
2466,-4.92,5.21,-4.53,2568.359,3695.101,33
2467,-4.43,6.55,-5.02,2568.359,3695.101,33
2468,2.4,-4.49,4.92,2558.594,3167.229,33
2469,-5.1,10.88,-6.18,2573.242,3959.037,33
2470,0.5,1.43,3.27,2563.477,3431.166,33
2471,5.81,-6.87,6.75,2543.945,2375.422,33
2472,-0.96,4.47,-2.58,2573.242,3959.037,33
2473,-2.42,4.41,-8.99,2578.125,4222.973,33
2474,4.04,-10.89,1.38,2563.477,3431.166,33
2475,1.24,-2.11,-1.73,2568.359,3695.101,33
2476,-2.24,4.96,-3.13,2587.891,4750.845,33
2477,1.3,-6.26,1.2,2587.891,4750.845,33
2478,5.2,-9.31,2.84,2597.656,5278.716,33
2479,-2.54,3.38,-6.36,2583.008,4486.909,33
2480,1.18,-1.68,-0.08,2568.359,3695.101,33
2481,0.63,-3.51,-2.03,2543.945,2375.422,33
2482,-6.93,11.24,-4.23,2553.711,2903.294,33
2483,-0.17,3.44,0.16,2563.477,3431.166,33
2484,5.32,-6.38,11.5,2568.359,3695.101,33
2485,-4.37,10.57,-1.12,2573.242,3959.037,33
2486,-2.67,6.43,-1.97,2573.242,3959.037,33
2487,3.19,-1.87,-2.34,2573.242,3959.037,33
2488,0.38,5.33,-2.28,2553.711,2903.294,33
2489,-1.63,3.56,-3.31,2558.594,3167.229,33
2490,5.93,-7.17,9.31,2573.242,3959.037,33
2491,0.14,2.1,-0.94,2543.945,2375.422,33
2492,-4.31,4.23,-7.03,2563.477,3431.166,33
2493,3.25,-4.43,0.47,2563.477,3431.166,33
2494,2.21,-4.31,1.08,2583.008,4486.909,33
2495,-9.56,12.64,-11.61,2563.477,3431.166,33
2496,2.46,-5.34,1.56,2578.125,4222.973,33
2497,1.11,-4.31,1.5,2563.477,3431.166,33
2498,-3.09,6.73,-1.18,2592.773,5014.78,33
2499,-3.28,6,-2.64,2558.594,3167.229,33
2500,1.54,-4,3.33,2558.594,3167.229,33
2501,-5.17,7.16,-9.41,2568.359,3695.101,33
2502,-1.45,3.93,-0.39,2553.711,2903.294,33
2503,2.4,-3.09,5.53,2563.477,3431.166,33
2504,-2.24,5.45,2.42,2568.359,3695.101,33
2505,-0.9,2.28,-2.58,2548.828,2639.358,33
2506,6.42,-9.61,4.12,2568.359,3695.101,33
2507,-0.65,2.83,-1.67,2558.594,3167.229,33
2508,-4.86,5.27,-7.58,2553.711,2903.294,33
2509,4.35,-3.33,1.99,2568.359,3695.101,33
2510,2.4,-2.35,2.48,2578.125,4222.973,33
2511,-4.01,3.62,-7.03,2563.477,3431.166,33
2512,0.75,1.85,2.23,2573.242,3959.037,33
2513,2.58,-3.33,1.44,2607.422,5806.588,33
2514,-5.35,5.02,-6.61,2568.359,3695.101,33
2515,-2.12,2.58,-2.03,2587.891,4750.845,33
2516,2.46,-6.56,4.98,2563.477,3431.166,33
2517,-4.43,8.99,-6.42,2553.711,2903.294,33
2518,0.44,-1.44,5.04,2578.125,4222.973,33
2519,3.07,-3.33,4.12,2563.477,3431.166,33
2520,-2.6,8.5,-1.49,2578.125,4222.973,33
2521,-2.79,10.15,-1.79,2592.773,5014.78,33
2522,5.26,-7.9,4.25,2563.477,3431.166,33
2523,-0.47,3.99,1.32,2578.125,4222.973,33
2524,-0.04,-0.16,-3.5,2558.594,3167.229,33
2525,4.1,-7.96,2.23,2563.477,3431.166,33
2526,-0.1,2.71,-0.14,2558.594,3167.229,33
2527,-6.57,12.58,-6.49,2563.477,3431.166,33
2528,3.43,-6.44,4.49,2548.828,2639.358,33
2529,-0.04,-2.05,-2.1,2563.477,3431.166,33
2530,-4.01,3.38,-5.08,2573.242,3959.037,33
2531,0.14,-1.56,1.2,2568.359,3695.101,33
2532,1.54,-3.76,2.05,2597.656,5278.716,33
2533,-4.86,10.94,-4.78,2587.891,4750.845,33
2534,-1.2,2.83,0.65,2583.008,4486.909,33
2535,4.59,-6.14,1.93,2583.008,4486.909,33
2536,-1.14,-1.32,-4.53,2553.711,2903.294,33
2537,-2.79,1,-4.72,2573.242,3959.037,33
2538,4.29,-3.64,6.5,2543.945,2375.422,33
2539,-0.1,1.3,-1.49,2558.594,3167.229,33
2540,-2.79,1.73,-4.53,2583.008,4486.909,33
2541,0.69,0.02,2.3,2587.891,4750.845,33
2542,1.54,-4,3.94,2583.008,4486.909,33
2543,-6.51,5.75,-5.14,2583.008,4486.909,33
2544,1.91,1.43,2.78,2548.828,2639.358,33
2545,2.21,-0.53,5.22,2563.477,3431.166,33
2546,-2.67,3.32,-2.4,2563.477,3431.166,33
2547,-6.51,11.36,-9.17,2558.594,3167.229,33
2548,5.69,-5.53,3.64,2568.359,3695.101,33
2549,-1.69,6.61,-4.05,2573.242,3959.037,33
2550,-3.58,2.22,-2.52,2573.242,3959.037,33
2551,3.49,-10.65,2.72,2563.477,3431.166,33
2552,6.6,-5.89,11.14,2563.477,3431.166,33
2553,-3.76,6.97,-3.31,2578.125,4222.973,33
2554,-0.9,-1.99,0.95,2563.477,3431.166,33
2555,0.26,2.89,-0.81,2583.008,4486.909,33
2556,-3.58,7.52,-0.63,2548.828,2639.358,33
2557,-2.54,4.9,-2.1,2558.594,3167.229,33
2558,8,-16.32,12.72,2568.359,3695.101,33
2559,2.09,-3.21,1.56,2568.359,3695.101,33
2560,-4.98,6.97,-6.18,2558.594,3167.229,33
2561,1.85,-8.64,-1.55,2592.773,5014.78,33
2562,1.18,-6.26,3.03,2583.008,4486.909,33
2563,-4.62,5.45,-6.73,2578.125,4222.973,33
2564,-0.47,-2.54,-0.88,2578.125,4222.973,33
2565,3.68,-5.46,5.59,2578.125,4222.973,33
2566,-6.75,7.58,-5.27,2563.477,3431.166,33
2567,-3.52,5.57,-3.8,2558.594,3167.229,33
2568,4.1,-7.42,3.51,2563.477,3431.166,33
2569,3.37,-5.53,6.56,2563.477,3431.166,33
2570,-3.21,1.79,-3.99,2587.891,4750.845,33
2571,0.87,0.63,0.4,2558.594,3167.229,33
2572,0.57,2.16,-1.79,2592.773,5014.78,33
2573,-3.4,8.07,-2.28,2539.062,2111.487,33
2574,-2.67,6.73,-2.16,2563.477,3431.166,33
2575,6.42,-3.88,12.54,2563.477,3431.166,33
2576,2.03,-7.23,1.26,2558.594,3167.229,33
2577,-3.82,5.27,-6.42,2568.359,3695.101,33
2578,-2.85,1.12,-3.74,2568.359,3695.101,33
2579,3.07,-5.34,5.53,2563.477,3431.166,33
2580,-2.12,4.47,-2.77,2568.359,3695.101,33
2581,-4.19,8.86,-4.9,2592.773,5014.78,33
2582,5.14,-8.03,2.84,2548.828,2639.358,33
2583,-2.24,4.66,-4.9,2568.359,3695.101,33
2584,-3.89,8.93,-3.56,2578.125,4222.973,33
2585,0.38,0.27,0.89,2568.359,3695.101,33
2586,5.14,-10.59,10.65,2578.125,4222.973,33
2587,-3.28,5.75,-7.22,2568.359,3695.101,33
2588,-0.35,2.34,0.77,2558.594,3167.229,33
2589,1.54,-5.89,-0.02,2592.773,5014.78,33
2590,-3.4,11.97,-1.67,2539.062,2111.487,33
2591,-1.51,4.41,-1.3,2568.359,3695.101,33
2592,10.14,-12.11,14.37,2568.359,3695.101,33
2593,0.93,-0.89,1.5,2578.125,4222.973,33
2594,-4.13,6.3,-6.12,2563.477,3431.166,33
2595,-3.15,1.06,-7.34,2578.125,4222.973,33
2596,2.4,-1.75,5.34,2583.008,4486.909,33
2597,-4.43,7.34,-1,2553.711,2903.294,33
2598,-3.7,10.33,-4.9,2553.711,2903.294,33
2599,4.04,-8.09,1.93,2553.711,2903.294,33
2600,-2.06,3.07,-4.47,2573.242,3959.037,33
2601,-1.69,1.36,-2.28,2563.477,3431.166,33
2602,-1.87,5.45,1.08,2563.477,3431.166,33
2603,8.43,-12.35,10.65,2573.242,3959.037,33
2604,-1.14,0.88,-3.31,2563.477,3431.166,33
2605,-2.3,5.15,-4.29,2558.594,3167.229,33
2606,1.42,-3.64,0.95,2568.359,3695.101,33
2607,1.48,-2.35,2.66,2592.773,5014.78,33
2608,-4.86,8.99,-4.66,2583.008,4486.909,33
2609,-3.4,6.97,-3.68,2558.594,3167.229,33
2610,6.18,-5.53,6.5,2568.359,3695.101,33
2611,-2.97,4.54,-1.36,2563.477,3431.166,33
2612,-0.71,3.99,2.84,2548.828,2639.358,33
2613,6.66,-10.16,3.64,2597.656,5278.716,33
2614,2.21,-4.31,3.15,2573.242,3959.037,33
2615,-6.14,12.04,-9.53,2587.891,4750.845,33
2616,0.2,0.57,1.56,2583.008,4486.909,33
2617,5.63,-11.14,7.05,2578.125,4222.973,33
2618,-1.51,2.28,0.59,2578.125,4222.973,33
2619,-0.71,3.01,-0.14,2568.359,3695.101,33
2620,-0.1,-1.5,5.83,2573.242,3959.037,33
2621,-4.25,7.83,-5.81,2568.359,3695.101,33
2622,-4.92,8.07,-4.84,2548.828,2639.358,33
2623,5.26,-6.01,2.3,2553.711,2903.294,33
2624,1.05,-2.42,-0.69,2573.242,3959.037,33
2625,-6.75,5.45,-8.44,2568.359,3695.101,33
2626,2.15,-1.87,3.51,2568.359,3695.101,33
2627,3.31,-6.56,1.99,2587.891,4750.845,33
2628,-4.25,4.29,-2.16,2553.711,2903.294,33
2629,-1.45,3.01,-1.49,2568.359,3695.101,33
2630,3.19,-3.45,4.06,2553.711,2903.294,33
2631,-1.26,4.23,-1,2568.359,3695.101,33
2632,-4.98,8.74,-8.19,2587.891,4750.845,33
2633,2.15,-5.59,2.97,2563.477,3431.166,33
2634,2.64,-7.17,3.03,2573.242,3959.037,33
2635,-0.59,0.21,-1.36,2548.828,2639.358,33
2636,-2.06,5.51,-1.49,2578.125,4222.973,33
2637,1.66,-0.34,4.43,2578.125,4222.973,33
2638,-6.45,14.11,-9.11,2573.242,3959.037,33
2639,-3.46,5.51,-3.74,2563.477,3431.166,33
2640,0.93,0.57,-3.38,2558.594,3167.229,33
2641,3.55,-4.25,4.98,2558.594,3167.229,33
2642,-5.29,6.73,-7.16,2568.359,3695.101,33
2643,4.04,-2.48,9.61,2578.125,4222.973,33
2644,3.13,-0.28,7.6,2573.242,3959.037,33
2645,-3.89,4.84,-4.72,2563.477,3431.166,33
2646,-5.59,9.11,-6.55,2563.477,3431.166,33
2647,1.85,-6.5,4.98,2558.594,3167.229,33
2648,-1.26,3.44,-1.73,2558.594,3167.229,33
2649,3.19,-1.14,0.1,2573.242,3959.037,33
2650,4.71,-9.49,4.67,2578.125,4222.973,33
2651,1.85,0.02,-1.06,2568.359,3695.101,33
2652,-4.07,-1.56,-4.11,2607.422,5806.588,33
2653,-0.35,-0.89,0.1,2583.008,4486.909,33
2654,2.82,-4.92,6.44,2563.477,3431.166,33
2655,-3.21,6.73,-4.72,2568.359,3695.101,33
2656,-2,4.05,-2.64,2568.359,3695.101,33
2657,-2.54,-2.72,-0.51,2553.711,2903.294,33
2658,1.66,-1.26,1.81,2578.125,4222.973,33
2659,-3.03,2.83,-3.68,2568.359,3695.101,33
2660,3.31,-2.17,9.19,2568.359,3695.101,33
2661,3.37,-7.35,-0.75,2568.359,3695.101,33
2662,-3.4,6.06,-6,2563.477,3431.166,33
2663,-0.35,-3.27,-2.34,2573.242,3959.037,33
2664,0.69,-1.44,3.33,2568.359,3695.101,33
2665,-4.8,11.06,-3.07,2583.008,4486.909,33
2666,3.74,-0.83,9.37,2583.008,4486.909,33
2667,4.65,-5.34,5.89,2553.711,2903.294,33
2668,-2.54,9.6,-1.97,2573.242,3959.037,33
2669,-1.26,2.52,-8.8,2573.242,3959.037,33
2670,4.71,-7.17,2.48,2558.594,3167.229,33
2671,3,0.69,1.87,2568.359,3695.101,33
2672,-1.39,3.25,-0.88,2592.773,5014.78,33
2673,0.75,-3.33,1.08,2587.891,4750.845,33
2674,2.27,-8.57,3.09,2587.891,4750.845,33
2675,-5.59,6.97,-1.97,2563.477,3431.166,33
2676,-3.34,7.22,-4.9,2558.594,3167.229,33
2677,5.02,-6.81,3.09,2573.242,3959.037,33
2678,0.81,0.21,-2.46,2558.594,3167.229,33
2679,-2.91,5.27,-3.99,2578.125,4222.973,33
2680,0.08,-1.62,-4.96,2602.539,5542.652,33
2681,1.66,-7.96,3.7,2563.477,3431.166,33
2682,-5.35,10.15,-5.08,2578.125,4222.973,33
2683,0.57,-1.38,3.27,2578.125,4222.973,33
2684,5.2,-5.34,4.19,2568.359,3695.101,33
2685,-3.09,8.38,-1.91,2553.711,2903.294,33
2686,-4.25,6.85,-8.5,2573.242,3959.037,33
2687,4.29,-5.34,2.54,2558.594,3167.229,33
2688,1.48,0.94,1.56,2558.594,3167.229,33
2689,-1.02,5.15,-0.2,2548.828,2639.358,33
2690,0.32,0.27,0.34,2597.656,5278.716,33
2691,2.15,-5.22,4.31,2578.125,4222.973,33
2692,-4.31,9.41,-4.17,2573.242,3959.037,33
2693,-1.26,3.01,-1,2553.711,2903.294,33
2694,2.58,-2.78,3.51,2563.477,3431.166,33
2695,2.09,2.89,0.1,2558.594,3167.229,33
2696,-2.97,3.13,-5.08,2578.125,4222.973,33
2697,4.71,-7.23,1.38,2558.594,3167.229,33
2698,2.76,-4.06,1.08,2578.125,4222.973,33
2699,-6.63,8.19,-5.02,2583.008,4486.909,33
2700,2.27,-2.11,3.15,2558.594,3167.229,33
2701,4.29,-4.31,4.43,2558.594,3167.229,33
2702,2.09,1.49,1.08,2563.477,3431.166,33
2703,-7.18,9.6,-12.34,2568.359,3695.101,33
2704,-1.81,-0.4,-0.02,2568.359,3695.101,33
2705,0.44,-4,5.83,2573.242,3959.037,33
2706,-3.09,10.51,0.4,2578.125,4222.973,33
2707,-1.63,6.49,-1.91,2573.242,3959.037,33
2708,2.94,-1.56,1.81,2583.008,4486.909,33
2709,3.74,-4.55,2.72,2587.891,4750.845,33
2710,-3.34,6.49,-5.75,2573.242,3959.037,33
2711,2.03,-3.7,1.99,2583.008,4486.909,33
2712,3.25,-4.55,2.42,2568.359,3695.101,33
2713,-3.34,6.55,-2.1,2587.891,4750.845,33
2714,-6.26,6.61,-8.38,2543.945,2375.422,33
2715,7.82,-9.12,7.54,2587.891,4750.845,33
2716,2.21,-2.54,0.47,2568.359,3695.101,33
2717,0.93,-1.56,-3.31,2558.594,3167.229,33
2718,0.38,-0.89,1.87,2583.008,4486.909,33
2719,1.97,-5.71,4.19,2568.359,3695.101,33
2720,-5.65,8.74,-3.8,2558.594,3167.229,33
2721,-2.06,3.68,-3.68,2587.891,4750.845,33
2722,4.65,-6.14,4.43,2568.359,3695.101,33
2723,-0.78,1.43,-4.47,2563.477,3431.166,33
2724,-5.84,11.12,-6.12,2578.125,4222.973,33
2725,0.75,-7.72,1.08,2573.242,3959.037,33
2726,5.57,-6.99,8.82,2563.477,3431.166,33
2727,-4.19,9.54,-3.19,2563.477,3431.166,33
2728,-2,1.85,-1.67,2558.594,3167.229,33
2729,1.79,-1.2,1.62,2553.711,2903.294,33
2730,1.6,-4.31,0.34,2548.828,2639.358,33
2731,-2.48,5.45,-4.41,2592.773,5014.78,33
2732,-4.86,9.96,-1.12,2568.359,3695.101,33
2733,0.57,-2.72,2.84,2573.242,3959.037,33
2734,-3.76,12.64,-6,2587.891,4750.845,33
2735,-1.39,4.9,-4.66,2563.477,3431.166,33
2736,5.02,-10.34,2.78,2568.359,3695.101,33
2737,5.99,-12.35,10.1,2607.422,5806.588,33
2738,-5.29,7.04,-5.2,2602.539,5542.652,33
2739,0.63,-0.77,1.99,2563.477,3431.166,33
2740,2.46,-6.07,2.97,2568.359,3695.101,33
2741,-3.76,6.43,-2.46,2573.242,3959.037,33
2742,-1.2,2.28,-2.4,2592.773,5014.78,33
2743,5.02,-6.2,5.16,2563.477,3431.166,33
2744,1.48,-5.04,-0.2,2563.477,3431.166,33
2745,-4.56,7.83,-8.56,2573.242,3959.037,33
2746,2.27,-2.72,3.45,2573.242,3959.037,33
2747,0.81,-3.82,4.12,2548.828,2639.358,33
2748,-3.64,3.93,-2.4,2573.242,3959.037,33
2749,-0.9,-1.32,-0.69,2602.539,5542.652,33
2750,2.4,-4.12,3.64,2578.125,4222.973,33
2751,-4.56,9.6,-4.05,2573.242,3959.037,33
2752,-0.84,2.52,-0.39,2558.594,3167.229,33
2753,6.66,-7.11,6.2,2563.477,3431.166,33
2754,-2.24,4.11,-3.68,2563.477,3431.166,33
2755,-2.79,6.3,-7.64,2568.359,3695.101,33
2756,5.57,-2.35,7.6,2568.359,3695.101,33
2757,3.86,-3.09,5.47,2563.477,3431.166,33
2758,-1.51,3.93,-4.66,2558.594,3167.229,33
2759,7.03,-7.17,5.71,2568.359,3695.101,33
2760,0.26,-2.78,-6.55,2563.477,3431.166,33
2761,-3.46,5.88,-6.61,2568.359,3695.101,33
2762,6.05,-5.95,3.76,2558.594,3167.229,33
2763,3.8,-6.44,3.58,2583.008,4486.909,33
2764,-4.43,6.18,-4.05,2573.242,3959.037,33
2765,3.92,-7.9,3.03,2573.242,3959.037,33
2766,1.18,-2.84,-1.42,2587.891,4750.845,33
2767,-5.1,6.85,-6.06,2573.242,3959.037,33
2768,-2.97,-0.59,-3.62,2597.656,5278.716,33
2769,2.09,-6.44,3.76,2563.477,3431.166,33
2770,-4.43,9.47,-3.62,2573.242,3959.037,33
2771,2.4,-5.04,9.31,2568.359,3695.101,33
2772,5.14,-2.05,5.28,2578.125,4222.973,33
2773,-5.1,6.43,-3.31,2568.359,3695.101,33
2774,-7.91,9.23,-10.81,2553.711,2903.294,33
2775,5.2,-8.09,3.39,2548.828,2639.358,33
2776,-1.02,3.19,-1.18,2558.594,3167.229,33
2777,-0.9,2.1,0.59,2568.359,3695.101,33
2778,3.86,-10.28,4.25,2568.359,3695.101,33
2779,-0.29,-3.7,-1.3,2592.773,5014.78,33
2780,-8.52,14.54,-6.73,2583.008,4486.909,33
2781,-0.29,-1.2,1.62,2578.125,4222.973,33
2782,2.09,0.08,2.36,2573.242,3959.037,33
2783,-3.03,8.38,-2.58,2568.359,3695.101,33
2784,-1.81,0.21,-2.46,2573.242,3959.037,33
2785,9.04,-9.92,10.1,2568.359,3695.101,33
2786,-4.62,6.36,-4.66,2573.242,3959.037,33
2787,-3.15,5.08,-5.81,2568.359,3695.101,33
2788,1.11,-5.04,4.06,2568.359,3695.101,33
2789,-1.45,1.24,1.81,2563.477,3431.166,33
2790,-5.65,7.46,-7.83,2558.594,3167.229,33
2791,3.31,-4.98,7.42,2597.656,5278.716,33
2792,3.31,-5.28,5.77,2592.773,5014.78,33
2793,-4.86,8.62,-5.81,2568.359,3695.101,33
2794,-3.52,-1.26,-5.88,2587.891,4750.845,33
2795,0.63,-1.26,4,2578.125,4222.973,33
2796,-2.18,4.96,-0.88,2578.125,4222.973,33
2797,-1.81,3.32,0.53,2558.594,3167.229,33
2798,6.6,-8.88,4.61,2568.359,3695.101,33
2799,-4.07,3.93,-5.33,2578.125,4222.973,33
2800,-2.12,7.28,-2.52,2563.477,3431.166,33
2801,5.2,-7.05,1.01,2563.477,3431.166,33
2802,-6.75,10.94,-4.66,2583.008,4486.909,33
2803,-3.82,8.25,-6.97,2553.711,2903.294,33
2804,2.82,-3.03,3.27,2578.125,4222.973,33
2805,3.07,-8.94,3.03,2587.891,4750.845,33
2806,-5.78,10.27,-4.66,2558.594,3167.229,33
2807,-1.45,3.8,0.89,2573.242,3959.037,33
2808,7.82,-13.33,10.77,2568.359,3695.101,33
2809,-0.41,3.86,-0.02,2553.711,2903.294,33
2810,-1.75,5.39,-2.4,2553.711,2903.294,33
2811,2.09,-0.53,-1.18,2568.359,3695.101,33
2812,-0.23,-2.11,-1.67,2568.359,3695.101,33
2813,-4.74,8.25,-5.33,2578.125,4222.973,33
2814,3.92,-11.75,4.86,2587.891,4750.845,33
2815,1.85,-5.28,1.38,2583.008,4486.909,33
2816,-3.03,2.04,-2.77,2578.125,4222.973,33
2817,-4.19,6,-0.94,2563.477,3431.166,33
2818,2.7,-3.39,6.69,2568.359,3695.101,33
2819,-7.06,13.56,-10.94,2568.359,3695.101,33
2820,0.38,-2.78,-0.08,2558.594,3167.229,33
2821,5.08,-4.92,5.04,2558.594,3167.229,33
2822,0.87,3.01,5.04,2573.242,3959.037,33
2823,-2.79,4.84,-7.89,2563.477,3431.166,33
2824,3.43,-7.42,2.17,2548.828,2639.358,33
2825,0.69,-0.95,-2.4,2568.359,3695.101,33
2826,-5.84,8.86,-7.16,2583.008,4486.909,33
2827,0.99,-5.59,2.72,2592.773,5014.78,33
2828,3.13,-11.01,7.3,2573.242,3959.037,33
2829,-6.02,8.32,-2.22,2548.828,2639.358,33
2830,-2.54,2.65,0.77,2573.242,3959.037,33
2831,1.79,-3.57,-1.97,2548.828,2639.358,33
2832,-2.24,4.78,-1.06,2583.008,4486.909,33
2833,-0.59,1.85,-3.07,2558.594,3167.229,33
2834,6.66,-13.51,9.73,2578.125,4222.973,33
2835,1.18,-4.98,0.28,2563.477,3431.166,33
2836,-7,10.45,-5.39,2563.477,3431.166,33
2837,-0.29,-1.44,-2.28,2587.891,4750.845,33
2838,-0.78,-1.01,3.94,2563.477,3431.166,33
2839,-1.32,0.94,-5.63,2563.477,3431.166,33
2840,-1.57,4.47,1.69,2568.359,3695.101,33
2841,5.26,-7.29,6.44,2563.477,3431.166,33
2842,-3.89,12.1,0.77,2578.125,4222.973,33
2843,-1.69,3.5,-3.25,2543.945,2375.422,33
2844,7.58,-8.39,2.9,2553.711,2903.294,33
2845,1.54,0.33,2.11,2553.711,2903.294,33
2846,-5.41,3.07,-4.6,2602.539,5542.652,33
2847,3.13,-7.54,0.4,2578.125,4222.973,33
2848,5.57,-7.96,4.06,2563.477,3431.166,33
2849,-4.56,6.24,-3.31,2553.711,2903.294,33
2850,-0.65,-0.34,-1.3,2578.125,4222.973,33
2851,6.42,-10.89,6.44,2573.242,3959.037,33
2852,-1.81,6.24,-1.42,2558.594,3167.229,33
2853,-2.54,2.16,-2.1,2543.945,2375.422,33
2854,3.68,-6.5,2.36,2553.711,2903.294,33
2855,1.6,-2.6,-0.94,2558.594,3167.229,33
2856,-4.07,3.19,-9.72,2578.125,4222.973,33
2857,2.03,-4.31,4,2563.477,3431.166,33
2858,2.94,-2.72,4.25,2553.711,2903.294,33
2859,0.99,-3.33,7.48,2578.125,4222.973,33
2860,-0.53,2.34,-6.24,2558.594,3167.229,33
2861,5.08,-4,2.48,2568.359,3695.101,33
2862,-4.68,8.19,-4.11,2548.828,2639.358,33
2863,-4.25,3.86,-2.58,2553.711,2903.294,33
2864,5.44,-5.59,6.32,2558.594,3167.229,33
2865,4.83,-3.09,9.55,2568.359,3695.101,33
2866,-5.41,5.88,-5.14,2573.242,3959.037,33
2867,-0.71,3.68,1.56,2573.242,3959.037,33
2868,5.44,-8.57,5.04,2583.008,4486.909,33
2869,-3.46,7.04,-3.01,2568.359,3695.101,33
2870,-0.84,3.74,-1.3,2563.477,3431.166,33
2871,2.76,-7.05,2.36,2578.125,4222.973,33
2872,2.4,2.52,0.71,2553.711,2903.294,33
2873,-6.08,7.52,-7.58,2568.359,3695.101,33
2874,3.86,-9.98,9.86,2583.008,4486.909,33
2875,-0.47,-0.83,1.44,2597.656,5278.716,33
2876,-4.62,7.77,0.47,2583.008,4486.909,33
2877,-1.08,-1.44,-1.36,2568.359,3695.101,33
2878,2.09,-0.89,4.31,2568.359,3695.101,33
2879,-6.87,12.34,-9.72,2568.359,3695.101,33
2880,-3.4,3.68,-6.18,2573.242,3959.037,33
2881,4.59,-7.42,4.67,2558.594,3167.229,33
2882,2.94,-0.59,3.94,2548.828,2639.358,33
2883,-1.87,5.69,-3.92,2563.477,3431.166,33
2884,4.1,-9.85,3.7,2568.359,3695.101,33
2885,0.57,-4.12,-1.97,2587.891,4750.845,33
2886,-5.53,8.25,-3.92,2573.242,3959.037,33
2887,1.36,-6.5,3.27,2558.594,3167.229,33
2888,6.24,-6.44,6.87,2578.125,4222.973,33
2889,-0.96,3.01,1.32,2553.711,2903.294,33
2890,-2.36,5.82,-2.64,2587.891,4750.845,33
