0,1,2,3,4,5
7.23,11.94,-1.22,4.87305,-3.43117,61.00
-1.73,-5.08,4.33,5.66406,17.94764,61.00
-10.33,-11.24,-1.52,5.72266,19.53125,61.00
-6.55,-6.36,6.65,5.12695,3.43117,61.00
4.00,2.55,-0.85,5.23437,6.33446,61.00
-5.94,-8.86,2.50,4.73633,-7.12627,61.00
-4.47,2.85,-6.46,4.07227,-25.07390,61.00
9.49,11.14,3.11,4.98047,-0.52787,61.00
-7.10,-5.63,0.24,4.85352,-3.95904,61.00
-8.86,-13.55,2.68,5.00000,0.00000,61.00
7.54,7.61,-0.67,5.85937,23.22635,61.00
7.66,6.69,0.06,5.10742,2.90329,61.00
-0.08,-3.86,2.13,5.20508,5.54265,61.00
-9.78,-9.47,-5.30,5.17578,4.75084,61.00
-0.21,4.44,0.12,4.48242,-13.98860,61.00
8.39,12.12,-4.21,4.84375,-4.22297,61.00
2.42,0.05,-2.62,4.92187,-2.11149,61.00
-3.80,-5.50,4.33,4.83398,-4.48691,61.00
-7.04,-2.70,-5.61,5.55664,15.04434,61.00
0.65,3.34,-6.28,5.84961,22.96242,61.00
3.03,6.39,-1.77,5.13672,3.69510,61.00
6.50,2.91,-1.16,5.24414,6.59840,61.00
-0.57,-4.47,-1.59,4.70703,-7.91807,61.00
-4.72,-8.61,-1.04,4.03320,-26.12965,61.00
-4.78,-4.71,2.50,4.97070,-0.79181,61.00
7.17,8.22,-2.32,4.84375,-4.22297,61.00
5.22,10.29,1.10,5.07812,2.11149,61.00
0.34,-0.75,2.32,5.83984,22.69848,61.00
-5.45,-7.82,3.84,5.11719,3.16723,61.00
-7.77,-13.98,-0.37,5.17578,4.75084,61.00
-7.65,-8.00,-2.87,5.16602,4.48691,61.00
5.65,4.98,-2.62,4.43359,-15.30828,61.00
3.76,8.83,-1.71,4.97070,-0.79181,61.00
3.88,7.06,-5.49,4.88281,-3.16723,61.00
-4.29,-2.88,-1.59,4.87305,-3.43117,61.00
-4.29,-8.55,0.67,5.66406,17.94764,61.00
-2.95,1.26,-8.96,5.60547,16.36402,61.00
0.22,4.19,-4.45,5.15625,4.22297,61.00
6.87,8.89,-2.56,5.24414,6.59840,61.00
9.55,9.13,6.04,4.46289,-14.51647,61.00
-2.04,-7.21,-3.66,4.16016,-22.69848,61.00
-4.05,-8.19,1.71,4.92187,-2.11149,61.00
-6.36,-13.98,4.76,4.82422,-4.75084,61.00
3.64,5.05,-1.04,5.38086,10.29350,61.00
4.79,8.09,-2.38,5.95703,25.86571,61.00
-1.85,1.57,0.91,5.13672,3.69510,61.00
-0.63,-4.47,-2.13,5.25391,6.86233,61.00
-4.84,-8.55,2.99,4.88281,-3.16723,61.00
-8.25,-6.48,-1.83,4.09180,-24.54603,61.00
1.01,6.75,2.68,4.97070,-0.79181,61.00
5.22,7.24,-2.07,4.85352,-3.95904,61.00
2.29,2.73,-5.00,5.03906,1.05574,61.00
-3.68,-8.92,6.59,5.91797,24.80997,61.00
-12.52,-10.99,-0.79,5.11719,3.16723,61.00
-2.34,2.06,-4.21,5.18555,5.01478,61.00
5.28,10.72,1.59,5.12695,3.43117,61.00
1.32,-4.71,-2.13,4.44336,-15.04434,61.00
-6.61,-5.02,-3.72,4.97070,-0.79181,61.00
-5.08,-6.11,2.62,4.92187,-2.11149,61.00
-7.28,-2.82,-0.91,4.86328,-3.69510,61.00
5.16,11.94,-5.73,5.53711,14.51647,61.00
5.28,11.57,-5.12,5.36133,9.76562,61.00
8.76,8.46,1.40,5.15625,4.22297,61.00
2.54,-0.81,5.79,5.23437,6.33446,61.00
-4.23,-4.65,-1.04,4.37500,-16.89189,61.00
-8.74,-11.85,-0.98,4.39453,-16.36402,61.00
-7.04,-9.28,3.35,4.93164,-1.84755,61.00
3.82,4.25,-1.40,4.81445,-5.01478,61.00
6.99,9.62,2.32,5.54687,14.78041,61.00
-0.02,-4.59,-1.04,5.91797,24.80997,61.00
-3.80,-7.52,3.96,5.14648,3.95904,61.00
-5.45,-10.44,-0.73,5.25391,6.86233,61.00
-6.91,0.78,-11.22,4.62891,-10.02956,61.00
3.64,10.96,-2.68,3.99414,-27.18539,61.00
3.33,7.12,-3.29,4.95117,-1.31968,61.00
5.10,7.67,7.01,4.83398,-4.48691,61.00
5.53,-0.50,-2.07,5.16602,4.48691,61.00
-5.21,-8.37,2.13,5.97656,26.39358,61.00
-4.54,-10.44,1.89,5.10742,2.90329,61.00
-9.29,-10.63,-2.44,5.23437,6.33446,61.00
-5.82,-2.88,-0.91,4.96094,-1.05574,61.00
2.96,7.85,-5.43,4.06250,-25.33784,61.00
7.05,13.40,-6.89,4.98047,-0.52787,61.00
5.65,9.98,-0.98,4.87305,-3.43117,61.00
7.84,7.00,4.27,4.97070,-0.79181,61.00
-2.46,-7.52,-0.79,5.86914,23.49029,61.00
-7.40,-7.15,2.62,5.10742,2.90329,61.00
-8.68,-7.27,-1.34,5.20508,5.54265,61.00
-0.75,3.52,-0.61,5.07812,2.11149,61.00
4.18,6.20,-0.61,4.23828,-20.58699,61.00
7.66,15.11,-2.56,4.96094,-1.05574,61.00
5.28,3.83,-1.95,4.86328,-3.69510,61.00
-5.39,-7.70,2.80,4.90234,-2.63936,61.00
-8.68,-8.13,-7.01,5.58594,15.83615,61.00
1.01,5.23,-4.57,5.09766,2.63936,61.00
5.71,7.42,-2.13,5.17578,4.75084,61.00
7.11,6.51,-1.40,5.15625,4.22297,61.00
-3.80,-4.16,-1.16,4.51172,-13.19679,61.00
-6.49,-11.97,-0.24,4.95117,-1.31968,61.00
-8.50,-9.28,-5.55,4.91211,-2.37542,61.00
1.62,0.78,-0.24,4.85352,-3.95904,61.00
7.66,12.30,2.62,5.59570,16.10009,61.00
7.35,2.42,1.59,5.27344,7.39020,61.00
-5.69,-8.37,5.91,5.17578,4.75084,61.00
-5.27,-10.08,-0.85,5.16602,4.48691,61.00
-10.82,-17.09,2.13,4.42383,-15.57221,61.00
-2.10,0.23,1.16,4.49219,-13.72466,61.00
5.59,8.22,-1.89,4.94141,-1.58361,61.00
4.73,9.13,-5.37,4.83398,-4.48691,61.00
7.29,9.86,-2.32,5.54687,14.78041,61.00
1.07,-0.99,-1.16,5.70312,19.00338,61.00
-1.12,-6.97,4.63,5.12695,3.43117,61.00
-10.27,-15.38,4.51,5.22461,6.07052,61.00
-8.74,-7.82,-3.41,4.56055,-11.87711,61.00
-6.43,-0.32,-0.61,4.20898,-21.37880,61.00
-0.08,3.76,-5.06,4.94141,-1.58361,61.00
6.26,7.06,-1.59,4.82422,-4.75084,61.00
1.07,3.58,-2.74,5.46875,12.66892,61.00
-5.15,-6.72,4.15,5.86914,23.49029,61.00
-5.88,-11.85,-1.34,5.10742,2.90329,61.00
-2.58,-0.81,-5.55,5.24414,6.59840,61.00
2.11,3.09,-1.89,4.57031,-11.61318,61.00
4.67,7.42,0.73,4.07227,-25.07390,61.00
8.76,5.78,2.56,4.94141,-1.58361,61.00
-4.41,-7.15,2.50,4.82422,-4.75084,61.00
-4.84,-10.81,-2.01,5.44922,12.14105,61.00
-3.68,-5.87,6.46,5.89844,24.28210,61.00
1.56,2.73,-2.26,5.12695,3.43117,61.00
7.11,9.86,3.11,5.25391,6.86233,61.00
2.66,-6.91,6.10,4.58008,-11.34924,61.00
-5.45,-8.74,0.00,4.08203,-24.80997,61.00
-8.32,-7.52,-2.01,4.94141,-1.58361,61.00
1.32,0.11,4.63,4.82422,-4.75084,61.00
6.81,10.59,1.59,5.51758,13.98860,61.00
4.79,0.47,1.16,5.88867,24.01816,61.00
-5.15,-11.97,6.89,5.13672,3.69510,61.00
-10.94,-7.76,-2.56,5.22461,6.07052,61.00
0.77,4.19,-0.49,4.49219,-13.72466,61.00
4.06,8.22,7.13,4.24805,-20.32306,61.00
2.54,4.13,-1.52,4.92187,-2.11149,61.00
-4.96,-4.71,3.05,4.85352,-3.95904,61.00
-10.21,-16.24,3.84,5.60547,16.36402,61.00
-4.41,-1.30,-1.46,5.67383,18.21157,61.00
4.25,7.85,1.28,5.15625,4.22297,61.00
1.38,3.95,-0.73,5.20508,5.54265,61.00
-4.84,-1.78,-1.59,4.41406,-15.83615,61.00
-3.68,-8.92,1.22,4.91211,-2.37542,61.00
-9.11,-3.13,-3.96,4.92187,-2.11149,61.00
3.39,10.84,-2.74,4.86328,-3.69510,61.00
2.42,4.74,-2.99,5.49805,13.46073,61.00
3.45,4.98,-4.21,5.10742,2.90329,61.00
-8.01,-8.67,1.89,5.16602,4.48691,61.00
-5.57,-9.65,-1.34,5.11719,3.16723,61.00
-2.10,1.87,-3.66,4.26758,-19.79519,61.00
3.03,5.47,0.55,4.96094,-1.05574,61.00
3.57,6.87,-4.88,4.88281,-3.16723,61.00
6.26,5.29,3.11,5.01953,0.52787,61.00
-4.29,-5.20,1.95,5.85937,23.22635,61.00
-5.57,-10.20,-0.37,5.07812,2.11149,61.00
-4.84,-5.26,2.07,5.22461,6.07052,61.00
2.17,5.17,-2.68,4.83398,-4.48691,61.00
9.12,11.57,-5.18,4.13086,-23.49029,61.00
2.72,-2.15,5.49,4.96094,-1.05574,61.00
-3.86,-4.95,3.72,4.82422,-4.75084,61.00
-7.34,-7.52,-1.10,5.36133,9.76562,61.00
-1.91,2.61,6.22,5.84961,22.96242,61.00
5.46,7.30,-4.82,5.12695,3.43117,61.00
6.07,9.74,1.95,5.23437,6.33446,61.00
-6.24,-7.03,3.17,4.49219,-13.72466,61.00
-6.67,-10.26,-0.55,4.47266,-14.25253,61.00
-8.38,-3.25,0.73,4.94141,-1.58361,61.00
-0.75,3.58,-0.37,4.83398,-4.48691,61.00
7.05,10.90,0.18,5.55664,15.04434,61.00
6.01,1.39,-1.22,5.10742,2.90329,61.00
-7.04,-6.30,-5.79,5.15625,4.22297,61.00
-7.77,-8.31,-3.48,5.13672,3.69510,61.00
2.84,6.02,-0.06,4.48242,-13.98860,61.00
3.15,9.56,-9.45,4.97070,-0.79181,61.00
9.85,7.18,-1.77,4.87305,-3.43117,61.00
-3.74,-3.80,3.11,4.99023,-0.26394,61.00
-1.30,-3.06,-2.44,5.78125,21.11487,61.00
-3.80,-0.87,-1.46,5.08789,2.37542,61.00
-3.44,2.55,-0.79,5.16602,4.48691,61.00
5.65,9.98,0.00,4.82422,-4.75084,61.00
6.26,-0.44,0.06,4.13086,-23.49029,61.00
-4.96,-6.78,3.29,4.93164,-1.84755,61.00
-4.78,-10.50,-0.18,4.82422,-4.75084,61.00
-2.34,-1.85,0.06,5.41992,11.34924,61.00
1.81,3.22,-2.01,5.71289,19.26732,61.00
7.72,6.81,2.26,5.13672,3.69510,61.00
-2.16,-9.22,-2.07,5.18555,5.01478,61.00
-4.35,-8.06,0.61,4.47266,-14.25253,61.00
-10.33,-11.97,0.73,4.97070,-0.79181,61.00
4.12,6.87,1.34,4.91211,-2.37542,61.00
2.17,4.56,-5.00,4.90234,-2.63936,61.00
2.35,-3.25,7.44,5.49805,13.46073,61.00
-6.36,-8.31,4.57,5.08789,2.37542,61.00
-11.97,-16.48,-2.93,5.15625,4.22297,61.00
-1.91,-1.24,4.76,5.07812,2.11149,61.00
2.60,6.02,-3.60,4.19922,-21.64274,61.00
3.09,-0.08,0.73,4.96094,-1.05574,61.00
-7.04,-12.27,8.41,4.84375,-4.22297,61.00
-7.34,-2.64,0.12,5.14648,3.95904,61.00
0.65,4.37,-0.24,5.76172,20.58699,61.00
11.14,9.68,3.48,5.08789,2.37542,61.00
-1.00,-6.60,-0.24,5.17578,4.75084,61.00
-3.74,-10.50,-0.98,4.58008,-11.34924,61.00
-0.15,3.52,-1.89,4.20898,-21.37880,61.00
5.65,10.78,-0.49,4.95117,-1.31968,61.00
7.54,7.30,1.34,4.82422,-4.75084,61.00
-5.27,-9.41,-1.77,5.53711,14.51647,61.00
-5.39,-3.43,-0.98,5.36133,9.76562,61.00
-0.75,4.56,0.49,5.10742,2.90329,61.00
10.46,17.12,-3.11,5.13672,3.69510,61.00
0.16,-2.94,-3.66,4.55078,-12.14105,61.00
-5.82,-5.99,2.93,4.94141,-1.58361,61.00
-8.68,-3.74,-4.09,4.87305,-3.43117,61.00
5.59,7.18,-6.40,4.87305,-3.43117,61.00
6.44,8.83,3.41,5.63477,17.15583,61.00
-1.43,1.51,-6.59,5.09766,2.63936,61.00
-5.88,-8.98,-1.95,5.11719,3.16723,61.00
-3.56,-0.02,0.61,5.02930,0.79181,61.00
4.61,8.95,-5.61,4.15039,-22.96242,61.00
9.92,13.22,1.95,4.95117,-1.31968,61.00
4.37,-0.81,-2.87,4.84375,-4.22297,61.00
-5.21,-8.31,-3.41,5.03906,1.05574,61.00
-7.83,-4.59,-0.98,5.70312,19.00338,61.00
-1.30,5.41,-0.37,5.04883,1.31968,61.00
6.26,14.19,-6.34,5.13672,3.69510,61.00
9.25,7.55,0.85,4.80469,-5.27872,61.00
-1.30,-2.52,-1.65,4.15039,-22.96242,61.00
-4.11,-7.76,3.90,4.93164,-1.84755,61.00
-8.13,-7.52,-1.28,4.81445,-5.01478,61.00
-5.69,-2.64,-1.59,5.26367,7.12627,61.00
3.82,1.08,5.30,5.79102,21.37880,61.00
6.14,9.56,-0.43,5.03906,1.05574,61.00
6.62,5.35,1.34,5.15625,4.22297,61.00
-1.67,-0.87,-4.63,4.63867,-9.76562,61.00
-5.33,-7.64,2.68,4.15039,-22.96242,61.00
-4.60,-6.85,-0.24,4.89258,-2.90329,61.00
-5.39,-0.56,-2.93,4.80469,-5.27872,61.00
1.44,7.18,0.30,5.22461,6.07052,61.00
5.10,6.14,-3.78,5.73242,19.79519,61.00
3.82,1.81,4.88,5.02930,0.79181,61.00
3.45,-0.14,0.00,5.15625,4.22297,61.00
-7.34,-10.26,-0.49,4.67773,-8.70988,61.00
-4.72,-3.49,-1.71,4.06250,-25.33784,61.00
-6.18,-5.32,-1.83,4.93164,-1.84755,61.00
-3.99,1.14,0.06,4.81445,-5.01478,61.00
4.79,6.69,-3.41,5.04883,1.31968,61.00
5.95,11.02,0.67,5.75195,20.32306,61.00
6.87,8.64,-2.01,5.02930,0.79181,61.00
-4.17,-9.65,4.70,5.10742,2.90329,61.00
-4.05,-6.48,-0.49,5.02930,0.79181,61.00
-7.28,-8.61,-0.73,4.36523,-17.15583,61.00
-3.01,3.15,-2.62,4.93164,-1.84755,61.00
0.46,4.56,-1.83,4.84375,-4.22297,61.00
1.01,8.15,-0.91,4.83398,-4.48691,61.00
9.43,10.35,2.07,5.50781,13.72466,61.00
1.20,-4.28,-2.38,5.54687,14.78041,61.00
-1.97,-1.48,0.73,5.08789,2.37542,61.00
-4.78,-7.94,2.07,5.16602,4.48691,61.00
-6.97,-2.45,-2.50,4.65820,-9.23775,61.00
-1.12,-2.03,3.48,4.11133,-24.01816,61.00
4.61,4.50,-4.63,4.90234,-2.63936,61.00
9.06,11.63,3.23,4.81445,-5.01478,61.00
6.62,8.15,-3.29,4.89258,-2.90329,61.00
-3.07,-7.88,-3.05,5.51758,13.98860,61.00
-4.35,-9.16,1.71,5.01953,0.52787,61.00
-3.93,-8.25,-1.71,5.04883,1.31968,61.00
-0.94,1.39,0.91,5.10742,2.90329,61.00
2.35,5.84,-1.10,4.36523,-17.15583,61.00
3.88,7.00,-0.06,4.11133,-24.01816,61.00
6.07,5.90,3.41,4.90234,-2.63936,61.00
-1.67,-2.33,-0.79,4.78516,-5.80659,61.00
-4.60,-6.60,3.29,4.94141,-1.58361,61.00
-8.07,-14.16,-2.68,5.60547,16.36402,61.00
-3.74,-1.72,-0.18,5.05859,1.58361,61.00
-0.51,5.47,-5.37,5.06836,1.84755,61.00
5.95,12.30,-1.65,5.15625,4.22297,61.00
9.31,10.47,2.32,4.58984,-11.08530,61.00
7.35,-1.42,2.68,4.10156,-24.28210,61.00
-1.61,-6.91,8.66,4.91211,-2.37542,61.00
-5.63,-8.86,0.00,4.83398,-4.48691,61.00
-11.79,-9.83,-1.16,4.82422,-4.75084,61.00
