0
"['-1.05574', '28.00']"
"['', '28.00']"
"['1.64', '-7.78', '1.18', '4.95117', '-1.31968', '33.00']"
"['-3.60', '4.48', '-6.14', '5.02930', '0.79181', '33.00']"
"['4.81', '-9.91', '3.86', '5.02930', '0.79181', '33.00']"
"['-5.37', '7.95', '-6.69', '5.02930', '0.79181', '33.00']"
"['4.20', '-8.15', '1.18', '4.99023', '-0.26394', '33.00']"
"['-4.03', '6.98', '0.51', '4.98047', '-0.52787', '33.00']"
"['5.79', '-14.67', '5.51', '4.93164', '-1.84755', '33.00']"
"['-4.58', '8.32', '-2.36', '4.95117', '-1.31968', '33.00']"
"['2.01', '-5.16', '-1.63', '4.99023', '-0.26394', '33.00']"
"['2.13', '-2.47', '2.34', '4.95117', '-1.31968', '33.00']"
"['-0.55', '-0.34', '0.20', '4.97070', '-0.79181', '33.00']"
"['3.47', '-2.60', '-0.47', '4.95117', '-1.31968', '33.00']"
"['-2.50', '2.59', '1.97', '4.97070', '-0.79181', '33.00']"
"['4.57', '-6.99', '2.03', '4.99023', '-0.26394', '33.00']"
"['0.18', '-0.65', '3.07', '4.99023', '-0.26394', '33.00']"
"['2.62', '-3.21', '4.71', '5.00977', '0.26394', '33.00']"
"['-2.50', '6.55', '-3.70', '4.99023', '-0.26394', '33.00']"
"['-0.61', '-0.10', '-2.79', '5.00977', '0.26394', '33.00']"
"['-1.83', '3.26', '-7.24', '4.97070', '-0.79181', '33.00']"
"['2.74', '-0.52', '5.87', '5.03906', '1.05574', '33.00']"
"['-2.87', '10.03', '-2.42', '5.04883', '1.31968', '33.00']"
"['4.45', '-4.06', '2.70', '4.98047', '-0.52787', '33.00']"
"['-4.70', '9.90', '-5.16', '5.00000', '0.00000', '33.00']"
"['6.46', '-8.88', '7.09', '4.96094', '-1.05574', '33.00']"
"['-4.15', '10.76', '-0.35', '4.96094', '-1.05574', '33.00']"
"['4.14', '-7.54', '-2.73', '4.97070', '-0.79181', '33.00']"
"['-1.53', '1.12', '-0.96', '4.98047', '-0.52787', '33.00']"
"['5.91', '-9.97', '4.47', '4.96094', '-1.05574', '33.00']"
"['1.03', '-1.86', '1.91', '5.00000', '0.00000', '33.00']"
"['2.01', '-7.60', '0.63', '4.98047', '-0.52787', '33.00']"
"['-2.50', '2.95', '0.20', '4.95117', '-1.31968', '33.00']"
"['-1.89', '-5.28', '-6.20', '5.00000', '0.00000', '33.00']"
"['1.22', '-1.32', '-2.36', '4.95117', '-1.31968', '33.00']"
"['-0.19', '0.57', '-1.38', '5.00977', '0.26394', '33.00']"
"['1.77', '4.17', '-1.08', '4.93164', '-1.84755', '33.00']"
"['-0.55', '-1.56', '-0.96', '4.97070', '-0.79181', '33.00']"
"['2.07', '-4.85', '4.59', '4.98047', '-0.52787', '33.00']"
"['0.18', '-1.44', '2.40', '5.00000', '0.00000', '33.00']"
"['3.72', '-8.45', '2.46', '5.00977', '0.26394', '33.00']"
"['-5.43', '9.11', '-11.99', '4.99023', '-0.26394', '33.00']"
"['4.20', '-6.38', '6.05', '5.00000', '0.00000', '33.00']"
"['-4.03', '5.51', '-5.16', '4.95117', '-1.31968', '33.00']"
"['6.16', '-11.50', '8.01', '5.00977', '0.26394', '33.00']"
"['-0.19', '-0.52', '-1.81', '4.96094', '-1.05574', '33.00']"
"['3.84', '-7.23', '10.02', '4.99023', '-0.26394', '33.00']"
"['-5.73', '5.70', '-4.55', '4.99023', '-0.26394', '33.00']"
"['3.47', '-5.34', '1.54', '4.92187', '-2.11149', '33.00']"
"['-2.69', '3.38', '0.20', '5.01953', '0.52787', '33.00']"
"['3.60', '-7.78', '0.63', '4.95117', '-1.31968', '33.00']"
"['-5.92', '7.53', '-3.15', '4.97070', '-0.79181', '33.00']"
"['4.08', '-6.99', '5.32', '4.99023', '-0.26394', '33.00']"
"['0.30', '7.04', '-2.66', '4.97070', '-0.79181', '33.00']"
"['-0.49', '-4.30', '0.63', '4.97070', '-0.79181', '33.00']"
"['1.77', '-6.50', '1.97', '5.01953', '0.52787', '33.00']"
"['0.12', '1.18', '0.75', '4.94141', '-1.58361', '33.00']"
"['2.50', '-7.23', '0.63', '4.96094', '-1.05574', '33.00']"
"['-1.71', '-3.69', '-9.62', '5.02930', '0.79181', '33.00']"
"['3.90', '-5.65', '3.92', '5.03906', '1.05574', '33.00']"
"['-2.01', '2.65', '-1.26', '5.00977', '0.26394', '33.00']"
"['5.24', '-7.96', '9.29', '4.98047', '-0.52787', '33.00']"
"['-2.62', '6.43', '-5.47', '4.96094', '-1.05574', '33.00']"
"['3.23', '-3.21', '5.14', '4.98047', '-0.52787', '33.00']"
"['-2.01', '3.62', '-6.69', '4.96094', '-1.05574', '33.00']"
"['2.13', '-0.89', '5.69', '4.99023', '-0.26394', '33.00']"
"['1.70', '-0.34', '3.31', '4.97070', '-0.79181', '33.00']"
"['3.84', '-5.71', '5.57', '5.00000', '0.00000', '33.00']"
"['-1.22', '5.88', '-2.91', '5.01953', '0.52787', '33.00']"
"['1.34', '-4.55', '3.98', '4.97070', '-0.79181', '33.00']"
"['-3.54', '2.83', '-5.84', '4.98047', '-0.52787', '33.00']"
"['4.57', '-5.58', '5.51', '4.99023', '-0.26394', '33.00']"
"['-6.34', '13.14', '-8.82', '5.00977', '0.26394', '33.00']"
"['3.11', '-6.32', '0.14', '4.96094', '-1.05574', '33.00']"
"['-0.92', '-3.15', '-7.60', '4.96094', '-1.05574', '33.00']"
"['7.99', '-14.79', '3.01', '4.97070', '-0.79181', '33.00']"
"['-4.51', '5.76', '-5.84', '5.01953', '0.52787', '33.00']"
"['0.61', '1.31', '-2.73', '4.98047', '-0.52787', '33.00']"
"['-3.90', '3.14', '-2.91', '5.00977', '0.26394', '33.00']"
"['4.69', '-8.75', '2.76', '4.93164', '-1.84755', '33.00']"
"['-1.34', '2.22', '1.36', '4.99023', '-0.26394', '33.00']"
"['0.97', '-7.84', '-0.35', '4.99023', '-0.26394', '33.00']"
"['-3.66', '7.95', '-0.59', '4.98047', '-0.52787', '33.00']"
"['0.42', '0.64', '-0.41', '4.95117', '-1.31968', '33.00']"
"['-1.89', '6.73', '-2.36', '4.97070', '-0.79181', '33.00']"
"['3.60', '-9.97', '0.32', '4.96094', '-1.05574', '33.00']"
"['1.28', '7.40', '4.04', '4.97070', '-0.79181', '33.00']"
"['1.70', '-5.04', '3.62', '5.01953', '0.52787', '33.00']"
"['2.13', '-1.38', '-1.81', '4.95117', '-1.31968', '33.00']"
"['1.89', '-10.46', '5.26', '5.00000', '0.00000', '33.00']"
"['2.01', '0.15', '0.51', '4.95117', '-1.31968', '33.00']"
"['-4.94', '11.43', '-7.30', '4.99023', '-0.26394', '33.00']"
"['3.23', '-0.89', '-2.18', '4.98047', '-0.52787', '33.00']"
"['-1.16', '-0.95', '-2.91', '5.03906', '1.05574', '33.00']"
"['1.46', '4.29', '5.99', '4.93164', '-1.84755', '33.00']"
"['-2.01', '3.93', '-0.96', '4.94141', '-1.58361', '33.00']"
"['0.42', '1.18', '-3.21', '5.00000', '0.00000', '33.00']"
"['-3.30', '1.73', '-6.93', '4.99023', '-0.26394', '33.00']"
"['2.01', '-1.68', '0.69', '4.96094', '-1.05574', '33.00']"
"['-0.55', '-0.65', '-2.91', '4.97070', '-0.79181', '33.00']"
"['5.06', '-6.86', '9.90', '4.98047', '-0.52787', '33.00']"
"['-2.44', '2.83', '-1.14', '4.99023', '-0.26394', '33.00']"
"['0.85', '4.17', '-0.23', '4.96094', '-1.05574', '33.00']"
"['-2.75', '7.40', '-0.65', '4.98047', '-0.52787', '33.00']"
"['2.38', '-2.66', '-1.38', '4.99023', '-0.26394', '33.00']"
"['0.91', '-4.43', '8.62', '5.02930', '0.79181', '33.00']"
"['5.85', '-5.28', '6.79', '4.99023', '-0.26394', '33.00']"
"['-1.89', '3.38', '0.14', '4.96094', '-1.05574', '33.00']"
"['0.85', '-0.28', '2.52', '5.00977', '0.26394', '33.00']"
"['-4.70', '1.06', '-3.52', '4.98047', '-0.52787', '33.00']"
"['3.53', '-4.55', '2.46', '4.97070', '-0.79181', '33.00']"
"['1.95', '-1.99', '4.16', '4.95117', '-1.31968', '33.00']"
"['3.96', '-8.57', '2.46', '5.06836', '1.84755', '33.00']"
"['-2.08', '2.28', '-2.24', '4.95117', '-1.31968', '33.00']"
"['3.17', '-5.28', '6.73', '5.00000', '0.00000', '33.00']"
"['-1.71', '-1.74', '-3.27', '5.00977', '0.26394', '33.00']"
"['1.95', '1.06', '1.18', '4.99023', '-0.26394', '33.00']"
"['-4.33', '3.20', '-8.70', '4.94141', '-1.58361', '33.00']"
"['2.25', '-0.83', '2.88', '4.98047', '-0.52787', '33.00']"
"['-2.20', '3.56', '2.82', '5.01953', '0.52787', '33.00']"
"['7.01', '-3.51', '9.10', '4.98047', '-0.52787', '33.00']"
"['-3.72', '6.85', '-5.84', '4.99023', '-0.26394', '33.00']"
"['-0.19', '3.32', '-1.99', '4.97070', '-0.79181', '33.00']"
"['-4.09', '6.06', '-7.24', '5.00977', '0.26394', '33.00']"
"['5.30', '-9.61', '4.71', '4.96094', '-1.05574', '33.00']"
"['-1.10', '8.99', '-0.41', '4.99023', '-0.26394', '33.00']"
"['4.63', '-10.77', '1.97', '4.98047', '-0.52787', '33.00']"
"['-2.32', '2.46', '-1.57', '4.99023', '-0.26394', '33.00']"
"['6.34', '-14.43', '2.88', '4.99023', '-0.26394', '33.00']"
"['-3.90', '8.44', '1.66', '4.97070', '-0.79181', '33.00']"
"['1.40', '-1.19', '-1.51', '4.96094', '-1.05574', '33.00']"
"['-1.40', '3.99', '0.38', '4.97070', '-0.79181', '33.00']"
"['1.77', '-7.47', '-1.45', '5.01953', '0.52787', '33.00']"
"['1.10', '5.45', '1.05', '5.01953', '0.52787', '33.00']"
"['-0.67', '0.82', '1.54', '4.99023', '-0.26394', '33.00']"
"['0.49', '-0.52', '1.60', '5.00000', '0.00000', '33.00']"
"['-3.72', '6.61', '-2.18', '4.98047', '-0.52787', '33.00']"
"['3.66', '-5.58', '1.36', '4.95117', '-1.31968', '33.00']"
"['-2.56', '3.20', '-2.48', '4.94141', '-1.58361', '33.00']"
"['2.44', '1.67', '-3.58', '4.96094', '-1.05574', '33.00']"
"['-3.42', '3.26', '-3.34', '4.95117', '-1.31968', '33.00']"
"['3.35', '-8.02', '5.57', '4.94141', '-1.58361', '33.00']"
"['-1.77', '5.27', '2.21', '4.99023', '-0.26394', '33.00']"
"['1.34', '-6.01', '0.99', '5.02930', '0.79181', '33.00']"
"['0.18', '4.23', '-3.03', '4.99023', '-0.26394', '33.00']"
"['6.89', '-11.44', '3.68', '5.00977', '0.26394', '33.00']"
"['-2.81', '1.92', '-3.40', '4.95117', '-1.31968', '33.00']"
"['6.40', '-10.10', '9.59', '4.99023', '-0.26394', '33.00']"
"['-2.50', '3.07', '-3.64', '4.94141', '-1.58361', '33.00']"
"['3.53', '-3.15', '3.98', '5.01953', '0.52787', '33.00']"
"['-6.10', '9.11', '-11.51', '4.99023', '-0.26394', '33.00']"
"['3.41', '-2.90', '2.76', '4.97070', '-0.79181', '33.00']"
"['-1.83', '6.67', '-4.92', '4.98047', '-0.52787', '33.00']"
"['2.99', '-0.83', '6.48', '4.93164', '-1.84755', '33.00']"
"['-3.54', '6.92', '-5.04', '5.00000', '0.00000', '33.00']"
"['5.36', '-12.78', '3.86', '4.98047', '-0.52787', '33.00']"
"['-1.83', '6.49', '-0.65', '4.99023', '-0.26394', '33.00']"
"['5.49', '-8.75', '3.37', '4.99023', '-0.26394', '33.00']"
"['-5.37', '8.50', '-10.59', '5.05859', '1.58361', '33.00']"
"['4.63', '-13.69', '0.32', '4.93164', '-1.84755', '33.00']"
"['-3.97', '10.15', '-2.54', '4.98047', '-0.52787', '33.00']"
"['7.80', '-14.91', '14.53', '4.99023', '-0.26394', '33.00']"
"['-2.69', '7.89', '-2.12', '4.94141', '-1.58361', '33.00']"
"['4.39', '-7.05', '1.60', '4.95117', '-1.31968', '33.00']"
"['-3.17', '7.77', '-8.09', '4.95117', '-1.31968', '33.00']"
"['4.69', '-9.18', '2.09', '4.98047', '-0.52787', '33.00']"
"['-4.27', '5.64', '-5.16', '4.99023', '-0.26394', '33.00']"
"['6.10', '-10.77', '5.45', '5.00000', '0.00000', '33.00']"
"['-4.64', '12.40', '-1.51', '4.98047', '-0.52787', '33.00']"
"['0.12', '6.37', '-3.46', '4.97070', '-0.79181', '33.00']"
"['-3.84', '11.31', '-0.47', '4.92187', '-2.11149', '33.00']"
"['3.47', '-10.40', '-2.12', '4.98047', '-0.52787', '33.00']"
"['0.18', '1.92', '3.01', '5.00000', '0.00000', '33.00']"
"['2.38', '-5.77', '6.36', '5.03906', '1.05574', '33.00']"
"['-2.56', '5.94', '-1.57', '4.99023', '-0.26394', '33.00']"
"['0.06', '-5.46', '4.23', '5.00000', '0.00000', '33.00']"
"['1.83', '1.18', '0.14', '4.97070', '-0.79181', '33.00']"
"['-2.14', '1.79', '-1.26', '5.01953', '0.52787', '33.00']"
"['0.97', '4.96', '-0.35', '4.92187', '-2.11149', '33.00']"
"['-0.49', '-1.25', '0.20', '4.97070', '-0.79181', '33.00']"
"['1.46', '-1.07', '1.18', '4.98047', '-0.52787', '33.00']"
"['2.19', '-5.28', '6.12', '4.96094', '-1.05574', '33.00']"
"['2.01', '-0.52', '-1.14', '4.98047', '-0.52787', '33.00']"
"['-3.97', '2.59', '-6.20', '5.00000', '0.00000', '33.00']"
"['3.29', '-5.28', '-1.81', '4.96094', '-1.05574', '33.00']"
"['-1.89', '2.83', '-0.35', '4.99023', '-0.26394', '33.00']"
"['6.16', '-7.05', '6.42', '5.03906', '1.05574', '33.00']"
"['-4.64', '6.67', '-4.01', '4.97070', '-0.79181', '33.00']"
"['2.31', '-2.96', '4.47', '5.01953', '0.52787', '33.00']"
"['-4.27', '6.85', '-3.95', '4.96094', '-1.05574', '33.00']"
"['0.67', '-1.74', '1.48', '4.94141', '-1.58361', '33.00']"
"['-5.86', '8.20', '-6.08', '4.95117', '-1.31968', '33.00']"
"['1.03', '4.90', '0.14', '4.94141', '-1.58361', '33.00']"
"['-2.50', '3.20', '-3.58', '4.99023', '-0.26394', '33.00']"
"['3.60', '-7.23', '7.21', '5.00977', '0.26394', '33.00']"
"['-3.60', '6.49', '-5.23', '4.99023', '-0.26394', '33.00']"
"['5.49', '-6.62', '3.55', '5.02930', '0.79181', '33.00']"
"['-7.38', '9.84', '-9.37', '4.98047', '-0.52787', '33.00']"
"['3.35', '-8.75', '0.81', '4.95117', '-1.31968', '33.00']"
"['-3.72', '9.23', '-3.70', '4.99023', '-0.26394', '33.00']"
"['5.61', '-14.55', '3.92', '4.99023', '-0.26394', '33.00']"
"['-2.01', '4.11', '-1.32', '4.97070', '-0.79181', '33.00']"
"['4.27', '-13.69', '2.64', '4.97070', '-0.79181', '33.00']"
"['-2.99', '10.51', '-1.08', '4.95117', '-1.31968', '33.00']"
"['0.97', '-8.63', '-1.99', '4.98047', '-0.52787', '33.00']"
"['-2.75', '9.96', '-1.02', '4.95117', '-1.31968', '33.00']"
"['0.55', '-1.86', '0.38', '5.01953', '0.52787', '33.00']"
"['-0.12', '0.39', '-0.53', '4.97070', '-0.79181', '33.00']"
"['2.13', '-7.47', '3.37', '4.98047', '-0.52787', '33.00']"
"['2.19', '4.90', '3.43', '4.96094', '-1.05574', '33.00']"
"['-1.53', '3.20', '0.93', '5.00000', '0.00000', '33.00']"
"['-0.37', '0.76', '-1.57', '4.99023', '-0.26394', '33.00']"
"['-2.81', '2.10', '0.26', '4.99023', '-0.26394', '33.00']"
"['3.05', '-3.75', '1.54', '4.94141', '-1.58361', '33.00']"
"['-1.10', '-1.50', '-0.10', '4.95117', '-1.31968', '33.00']"
"['1.89', '-1.80', '2.58', '5.00000', '0.00000', '33.00']"
"['-1.95', '0.51', '-1.14', '4.99023', '-0.26394', '33.00']"
"['2.01', '-7.23', '7.76', '5.02930', '0.79181', '33.00']"
"['-1.47', '2.46', '-4.86', '4.95117', '-1.31968', '33.00']"
"['2.25', '-3.45', '5.51', '4.97070', '-0.79181', '33.00']"
"['-5.49', '8.81', '-5.41', '5.02930', '0.79181', '33.00']"
"['4.45', '-7.35', '4.47', '4.96094', '-1.05574', '33.00']"
"['-0.61', '1.31', '5.14', '4.95117', '-1.31968', '33.00']"
"['3.41', '-4.73', '1.42', '4.97070', '-0.79181', '33.00']"
"['-4.88', '8.56', '-1.51', '4.96094', '-1.05574', '33.00']"
"['1.10', '-11.80', '-3.09', '4.96094', '-1.05574', '33.00']"
"['-4.33', '7.53', '-3.40', '4.95117', '-1.31968', '33.00']"
"['4.20', '-7.35', '0.63', '4.97070', '-0.79181', '33.00']"
"['-2.20', '5.03', '-3.58', '4.98047', '-0.52787', '33.00']"
"['0.97', '-4.36', '1.36', '5.04883', '1.31968', '33.00']"
"['-1.71', '1.18', '-0.04', '4.94141', '-1.58361', '33.00']"
"['1.03', '-8.21', '3.37', '4.97070', '-0.79181', '33.00']"
"['1.28', '2.22', '-0.53', '4.97070', '-0.79181', '33.00']"
"['-0.19', '0.15', '1.54', '4.99023', '-0.26394', '33.00']"
"['0.85', '-1.13', '-1.99', '4.94141', '-1.58361', '33.00']"
"['-2.69', '2.89', '-0.71', '4.96094', '-1.05574', '33.00']"
"['7.38', '-2.29', '4.84', '4.99023', '-0.26394', '33.00']"
"['-3.84', '5.21', '-6.02', '4.99023', '-0.26394', '33.00']"
"['2.74', '-1.93', '2.21', '4.98047', '-0.52787', '33.00']"
"['-2.62', '0.57', '0.08', '4.99023', '-0.26394', '33.00']"
"['3.72', '-6.74', '5.81', '4.93164', '-1.84755', '33.00']"
"['-2.32', '-1.01', '-2.48', '4.94141', '-1.58361', '33.00']"
"['0.30', '0.39', '-4.19', '5.03906', '1.05574', '33.00']"
"['-1.47', '1.61', '-6.69', '4.95117', '-1.31968', '33.00']"
"['0.12', '-1.74', '2.09', '4.97070', '-0.79181', '33.00']"
"['-4.09', '6.06', '-5.84', '5.00977', '0.26394', '33.00']"
"['3.47', '-2.54', '0.75', '5.02930', '0.79181', '33.00']"
"['-2.75', '8.44', '-2.54', '4.97070', '-0.79181', '33.00']"
"['4.33', '-13.08', '4.77', '4.96094', '-1.05574', '33.00']"
"['-3.66', '5.39', '-3.52', '4.95117', '-1.31968', '33.00']"
"['3.23', '-12.35', '-5.23', '5.00977', '0.26394', '33.00']"
"['-5.06', '9.48', '-2.42', '4.93164', '-1.84755', '33.00']"
"['3.90', '-12.47', '0.69', '4.99023', '-0.26394', '33.00']"
"['2.56', '1.06', '9.84', '4.99023', '-0.26394', '33.00']"
"['-2.14', '1.98', '0.81', '5.00000', '0.00000', '33.00']"
"['2.80', '1.61', '1.60', '4.96094', '-1.05574', '33.00']"
"['-2.93', '0.33', '-6.99', '4.96094', '-1.05574', '33.00']"
"['3.35', '-5.77', '2.15', '5.00977', '0.26394', '33.00']"
"['-2.69', '4.11', '-4.07', '4.97070', '-0.79181', '33.00']"
"['1.03', '2.59', '2.95', '4.95117', '-1.31968', '33.00']"
"['-1.59', '4.11', '-3.09', '4.97070', '-0.79181', '33.00']"
"['6.03', '-16.19', '9.16', '4.99023', '-0.26394', '33.00']"
"['-2.56', '3.38', '-2.85', '5.00977', '0.26394', '33.00']"
"['6.28', '-12.29', '2.27', '4.98047', '-0.52787', '33.00']"
"['-5.19', '9.60', '-4.74', '4.96094', '-1.05574', '33.00']"
"['1.77', '-5.65', '0.51', '4.96094', '-1.05574', '33.00']"
"['-1.22', '2.59', '-4.25', '4.98047', '-0.52787', '33.00']"
"['-0.61', '-2.17', '-4.98', '4.98047', '-0.52787', '33.00']"
"['2.01', '1.49', '1.36', '4.94141', '-1.58361', '33.00']"
"['-0.25', '4.90', '0.02', '4.95117', '-1.31968', '33.00']"
"['5.97', '-1.50', '5.20', '5.00977', '0.26394', '33.00']"
"['-3.36', '4.90', '-2.85', '5.00000', '0.00000', '33.00']"
"['1.89', '-5.58', '5.45', '4.98047', '-0.52787', '33.00']"
"['-0.43', '1.12', '0.63', '4.94141', '-1.58361', '33.00']"
"['4.20', '-1.32', '5.63', '4.97070', '-0.79181', '33.00']"
"['-5.37', '9.90', '-14.25', '4.99023', '-0.26394', '33.00']"
"['3.72', '-10.83', '1.60', '4.96094', '-1.05574', '33.00']"
"['-3.97', '5.88', '-1.45', '4.96094', '-1.05574', '33.00']"
"['4.75', '-10.77', '1.85', '4.99023', '-0.26394', '33.00']"
"['-1.34', '3.87', '-0.10', '4.99023', '-0.26394', '33.00']"
"['2.56', '-10.89', '0.32', '4.98047', '-0.52787', '33.00']"
"['2.07', '3.38', '6.48', '4.96094', '-1.05574', '33.00']"
"['-1.34', '1.55', '0.51', '5.00977', '0.26394', '33.00']"
"['4.75', '-1.56', '1.73', '4.94141', '-1.58361', '33.00']"
"['-5.25', '7.28', '-5.96', '4.97070', '-0.79181', '33.00']"
"['2.99', '-4.73', '5.57', '5.04883', '1.31968', '33.00']"
"['-3.05', '4.60', '-3.34', '5.01953', '0.52787', '33.00']"
"['2.01', '-4.12', '6.85', '4.98047', '-0.52787', '33.00']"
"['-2.14', '5.09', '-5.10', '4.98047', '-0.52787', '33.00']"
"['2.25', '-9.24', '11.30', '4.97070', '-0.79181', '33.00']"
"['-2.87', '6.18', '-1.75', '5.02930', '0.79181', '33.00']"
"['5.24', '-8.27', '6.12', '4.97070', '-0.79181', '33.00']"
"['-6.22', '14.54', '-4.37', '5.01953', '0.52787', '33.00']"
"['1.22', '-2.90', '-1.08', '5.00000', '0.00000', '33.00']"
"['-3.97', '11.18', '-0.41', '4.98047', '-0.52787', '33.00']"
"['-0.43', '-2.84', '-5.41', '5.01953', '0.52787', '33.00']"
"['2.80', '1.00', '2.52', '4.92187', '-2.11149', '33.00']"
"['-1.89', '-0.83', '0.45', '4.97070', '-0.79181', '33.00']"
"['5.24', '-5.71', '9.29', '4.97070', '-0.79181', '33.00']"
"['-2.50', '-1.25', '-3.15', '4.95117', '-1.31968', '33.00']"
"['6.77', '-12.96', '4.04', '5.05859', '1.58361', '33.00']"
"['-1.71', '6.25', '-3.21', '4.95117', '-1.31968', '33.00']"
"['0.97', '-3.02', '3.43', '4.96094', '-1.05574', '33.00']"
"['-1.65', '7.34', '-5.53', '4.98047', '-0.52787', '33.00']"
"['3.90', '-12.47', '3.01', '4.98047', '-0.52787', '33.00']"
"['-3.05', '5.15', '-6.57', '4.96094', '-1.05574', '33.00']"
"['10.00', '-17.84', '12.15', '4.97070', '-0.79181', '33.00']"
"['-4.39', '7.65', '-0.71', '4.96094', '-1.05574', '33.00']"
"['4.45', '-8.08', '3.74', '4.99023', '-0.26394', '33.00']"
"['-3.11', '11.25', '0.87', '4.98047', '-0.52787', '33.00']"
"['0.06', '-1.25', '-0.47', '4.97070', '-0.79181', '33.00']"
"['-3.48', '8.32', '-2.12', '5.01953', '0.52787', '33.00']"
"['-3.17', '10.88', '-5.16', '5.00000', '0.00000', '33.00']"
"['3.47', '-3.21', '0.99', '4.96094', '-1.05574', '33.00']"
"['-0.55', '-1.56', '0.20', '4.98047', '-0.52787', '33.00']"
"['1.46', '0.03', '1.79', '4.98047', '-0.52787', '33.00']"
"['-1.83', '-0.40', '-3.95', '4.96094', '-1.05574', '33.00']"
"['2.99', '-1.80', '5.38', '5.00000', '0.00000', '33.00']"
"['-1.22', '1.12', '-0.77', '5.03906', '1.05574', '33.00']"
"['2.92', '-5.22', '1.36', '4.99023', '-0.26394', '33.00']"
"['-7.08', '19.96', '-8.34', '4.95117', '-1.31968', '33.00']"
"['5.24', '-12.17', '0.75', '4.99023', '-0.26394', '33.00']"
"['-3.23', '9.11', '1.48', '4.95117', '-1.31968', '33.00']"
"['-0.92', '-3.15', '-3.52', '4.97070', '-0.79181', '33.00']"
"['1.83', '2.34', '0.57', '4.97070', '-0.79181', '33.00']"
"['-1.10', '-2.72', '-0.41', '4.99023', '-0.26394', '33.00']"
"['3.66', '-6.44', '3.49', '4.97070', '-0.79181', '33.00']"
"['-3.05', '0.45', '-2.73', '4.96094', '-1.05574', '33.00']"
"['4.20', '-7.41', '5.69', '4.99023', '-0.26394', '33.00']"
"['-2.08', '0.45', '0.75', '4.98047', '-0.52787', '33.00']"
"['2.56', '-5.22', '4.59', '4.96094', '-1.05574', '33.00']"
"['-4.03', '1.43', '-10.23', '5.06836', '1.84755', '33.00']"
"['5.12', '-14.97', '1.48', '4.96094', '-1.05574', '33.00']"
"['-4.21', '8.50', '-5.16', '5.00977', '0.26394', '33.00']"
"['6.70', '-14.30', '5.87', '4.95117', '-1.31968', '33.00']"
"['0.55', '2.28', '2.15', '4.98047', '-0.52787', '33.00']"
"['0.85', '-4.12', '2.21', '4.98047', '-0.52787', '33.00']"
"['-0.43', '1.85', '3.92', '4.99023', '-0.26394', '33.00']"
"['-4.70', '6.49', '-3.82', '4.97070', '-0.79181', '33.00']"
"['0.36', '2.59', '-0.84', '4.99023', '-0.26394', '33.00']"
"['-1.65', '4.66', '-8.40', '4.98047', '-0.52787', '33.00']"
"['4.02', '-4.79', '4.35', '4.97070', '-0.79181', '33.00']"
"['-1.77', '-3.51', '-3.09', '4.99023', '-0.26394', '33.00']"
"['1.77', '-3.21', '0.63', '4.93164', '-1.84755', '33.00']"
"['-3.05', '5.39', '-4.98', '4.97070', '-0.79181', '33.00']"
"['3.72', '-6.25', '5.45', '4.98047', '-0.52787', '33.00']"
"['-1.95', '7.71', '0.63', '4.98047', '-0.52787', '33.00']"
"['2.99', '-4.61', '0.45', '4.94141', '-1.58361', '33.00']"
"['-2.20', '7.28', '2.70', '4.99023', '-0.26394', '33.00']"
"['-0.61', '-4.00', '-1.26', '4.95117', '-1.31968', '33.00']"
"['2.44', '0.82', '3.62', '4.94141', '-1.58361', '33.00']"
"['-4.03', '8.50', '-5.41', '4.97070', '-0.79181', '33.00']"
"['3.41', '-8.15', '3.86', '4.97070', '-0.79181', '33.00']"
"['-3.11', '6.00', '-2.42', '4.99023', '-0.26394', '33.00']"
"['2.92', '-5.83', '4.96', '4.97070', '-0.79181', '33.00']"
"['-1.53', '1.61', '-7.54', '4.96094', '-1.05574', '33.00']"
"['4.94', '-11.56', '2.76', '4.94141', '-1.58361', '33.00']"
"['-3.72', '8.32', '-0.53', '4.98047', '-0.52787', '33.00']"
"['3.35', '-4.55', '2.09', '4.95117', '-1.31968', '33.00']"
"['-5.43', '13.32', '-9.25', '4.97070', '-0.79181', '33.00']"
"['-0.55', '-4.55', '0.63', '4.97070', '-0.79181', '33.00']"
"['2.07', '-1.50', '-0.71', '4.94141', '-1.58361', '33.00']"
"['-0.49', '-1.80', '-6.26', '4.99023', '-0.26394', '33.00']"
"['4.02', '-4.61', '7.58', '5.00977', '0.26394', '33.00']"
"['-0.67', '3.99', '-4.92', '4.96094', '-1.05574', '33.00']"
"['6.28', '-8.75', '12.46', '4.97070', '-0.79181', '33.00']"
"['-5.12', '6.25', '-3.58', '5.00000', '0.00000', '33.00']"
"['3.29', '-9.55', '2.40', '4.96094', '-1.05574', '33.00']"
"['-1.47', '7.04', '0.99', '4.96094', '-1.05574', '33.00']"
"['-0.67', '-4.79', '-2.97', '5.00000', '0.00000', '33.00']"
"['1.77', '-0.77', '0.26', '5.00000', '0.00000', '33.00']"
"['-1.10', '1.73', '3.31', '4.98047', '-0.52787', '33.00']"
"['1.16', '-1.13', '4.90', '5.00000', '0.00000', '33.00']"
"['-4.03', '-1.68', '-11.32', '4.98047', '-0.52787', '33.00']"
"['5.73', '-11.32', '2.70', '5.00977', '0.26394', '33.00']"
"['-3.97', '9.05', '-0.47', '5.02930', '0.79181', '33.00']"
"['1.95', '-3.33', '-5.71', '5.05859', '1.58361', '33.00']"
