0,1,2,3,4,5
0.21,-8.41,1.34,5.07812,2.11149,33.00
2.95,-1.33,3.84,5.12695,3.43117,33.00
-0.03,-5.91,4.26,5.08789,2.37542,33.00
-5.22,1.11,-6.41,5.12695,3.43117,33.00
-3.57,14.58,-4.82,5.07812,2.11149,33.00
-5.64,7.57,-8.24,5.06836,1.84755,33.00
1.49,-6.15,2.50,5.16602,4.48691,33.00
4.90,-9.87,2.56,5.06836,1.84755,33.00
2.65,1.72,-1.77,5.15625,4.22297,33.00
-2.29,0.01,-0.98,5.07812,2.11149,33.00
1.25,-8.28,5.00,5.16602,4.48691,33.00
-4.85,15.80,-16.22,5.09766,2.63936,33.00
-1.74,0.92,-1.10,5.12695,3.43117,33.00
5.03,-8.35,7.50,5.08789,2.37542,33.00
0.15,5.98,-8.66,5.08789,2.37542,33.00
-2.84,4.28,0.73,5.08789,2.37542,33.00
-2.47,2.45,0.79,5.04883,1.31968,33.00
2.89,-8.22,1.34,5.11719,3.16723,33.00
-11.25,18.24,-7.32,5.13672,3.69510,33.00
5.15,-0.60,3.23,5.11719,3.16723,33.00
-0.34,1.47,-3.72,5.08789,2.37542,33.00
-4.00,10.25,-10.92,5.09766,2.63936,33.00
-0.89,8.12,1.28,5.07812,2.11149,33.00
7.04,-5.66,6.76,5.05859,1.58361,33.00
-3.63,2.75,-4.09,5.07812,2.11149,33.00
5.58,-7.13,9.08,5.08789,2.37542,33.00
-1.92,-0.72,-5.00,5.09766,2.63936,33.00
-2.47,-1.58,3.35,5.10742,2.90329,33.00
-4.36,16.29,-14.39,5.09766,2.63936,33.00
4.36,-3.65,14.75,5.05859,1.58361,33.00
0.03,-1.82,-5.06,5.08789,2.37542,33.00
4.78,-9.69,8.35,5.12695,3.43117,33.00
-1.86,0.50,-5.31,5.10742,2.90329,33.00
-0.16,9.03,1.15,5.08789,2.37542,33.00
-3.81,9.40,-6.53,5.06836,1.84755,33.00
0.39,3.12,-4.52,5.09766,2.63936,33.00
-0.77,5.19,0.61,5.05859,1.58361,33.00
1.80,-1.94,0.48,5.10742,2.90329,33.00
2.89,-3.22,5.00,5.07812,2.11149,33.00
-3.75,14.22,1.15,5.09766,2.63936,33.00
4.78,-6.27,9.81,5.13672,3.69510,33.00
3.20,-6.94,1.58,5.06836,1.84755,33.00
-1.62,-4.38,-2.81,5.14648,3.95904,33.00
-3.14,12.26,-0.55,5.12695,3.43117,33.00
6.43,-8.77,4.39,5.09766,2.63936,33.00
-0.03,-1.15,-0.37,5.11719,3.16723,33.00
1.00,-0.05,8.84,5.11719,3.16723,33.00
4.60,-3.89,8.65,5.11719,3.16723,33.00
3.75,0.98,-1.95,5.10742,2.90329,33.00
-5.22,14.03,2.68,5.08789,2.37542,33.00
2.89,-7.74,5.12,5.07812,2.11149,33.00
-0.95,-3.47,0.79,5.11719,3.16723,33.00
-0.52,-4.32,-0.61,5.08789,2.37542,33.00
6.49,3.12,8.35,5.08789,2.37542,33.00
2.22,-2.06,3.17,5.11719,3.16723,33.00
-0.89,11.47,-5.25,5.11719,3.16723,33.00
-5.58,10.62,-5.25,5.11719,3.16723,33.00
4.05,0.13,-0.74,5.07812,2.11149,33.00
-2.11,4.28,-1.16,5.09766,2.63936,33.00
-3.20,9.52,3.35,5.06836,1.84755,33.00
6.73,-6.39,10.30,5.08789,2.37542,33.00
-0.03,4.28,-1.71,5.05859,1.58361,33.00
1.61,5.37,1.46,5.09766,2.63936,33.00
2.22,3.30,2.74,5.13672,3.69510,33.00
3.69,-2.49,2.31,5.08789,2.37542,33.00
-1.56,5.62,-7.44,5.07812,2.11149,33.00
-0.28,0.25,-4.21,5.09766,2.63936,33.00
0.58,-2.80,-4.15,5.07812,2.11149,33.00
3.69,0.31,5.18,5.10742,2.90329,33.00
-0.83,11.23,-1.53,5.14648,3.95904,33.00
2.16,-5.78,-3.66,5.10742,2.90329,33.00
4.72,-7.80,3.11,5.06836,1.84755,33.00
-2.96,4.09,-2.38,5.07812,2.11149,33.00
-1.56,4.22,4.87,5.08789,2.37542,33.00
-2.84,9.40,-2.26,5.09766,2.63936,33.00
4.60,1.78,5.00,5.08789,2.37542,33.00
-5.46,18.36,-9.15,5.12695,3.43117,33.00
7.16,-17.00,13.53,5.10742,2.90329,33.00
2.10,-3.95,1.03,5.07812,2.11149,33.00
-2.66,2.81,-0.25,5.10742,2.90329,33.00
-2.60,5.31,-1.95,5.12695,3.43117,33.00
1.55,0.19,1.64,5.04883,1.31968,33.00
4.97,-4.20,9.63,5.08789,2.37542,33.00
-4.00,7.14,-9.94,5.16602,4.48691,33.00
1.19,-0.36,1.95,5.10742,2.90329,33.00
0.09,-0.17,4.69,5.11719,3.16723,33.00
-1.68,5.31,-2.32,5.06836,1.84755,33.00
-1.13,5.19,-2.93,5.08789,2.37542,33.00
2.28,-0.91,2.07,5.14648,3.95904,33.00
6.31,-7.25,4.87,5.16602,4.48691,33.00
-0.83,9.09,-5.67,5.11719,3.16723,33.00
2.59,-4.14,7.80,5.07812,2.11149,33.00
-2.53,8.79,-4.39,5.07812,2.11149,33.00
