,x-axis,y-axis,z-axis,voltage,current,temperature
3791,-1.32,3.05,-2.09,2583.008,4486.909,32
3792,-2.54,6.28,-3.8,2587.891,4750.845,32
3793,2.82,-3.97,2.42,2597.656,5278.716,32
3794,1.66,-1.47,4.74,2578.125,4222.973,32
3795,-3.46,4.14,-3.25,2592.773,5014.78,32
3796,-0.9,1.34,0.83,2578.125,4222.973,32
3797,4.22,-8.05,4.74,2583.008,4486.909,32
3798,2.94,-8.48,2.11,2602.539,5542.652,32
3799,-3.34,7.62,-1.24,2583.008,4486.909,32
3800,-2.36,2.07,-3.8,2583.008,4486.909,32
3801,8.25,-14.03,12.24,2592.773,5014.78,32
3802,1.85,-3.91,2.3,2592.773,5014.78,32
3803,-4.25,3.47,-6.42,2592.773,5014.78,32
3804,0.81,-3.85,2.48,2583.008,4486.909,32
3805,5.87,-2.99,8.33,2568.359,3695.101,32
3806,-1.57,4.51,-2.82,2587.891,4750.845,32
3807,-10.96,15.67,-13.8,2578.125,4222.973,32
3808,2.94,-6.83,2.6,2587.891,4750.845,32
3809,0.93,-5.86,2.24,2597.656,5278.716,32
3810,-1.26,4.02,4.19,2597.656,5278.716,32
3811,-1.39,2.19,-2.95,2583.008,4486.909,32
3812,4.41,-6.89,2.72,2587.891,4750.845,32
3813,3.92,-4.82,2.6,2597.656,5278.716,32
3814,-6.69,7.5,-3.86,2578.125,4222.973,32
3815,2.4,-6.16,-0.26,2563.477,3431.166,32
3816,4.04,1.34,2.48,2563.477,3431.166,32
3817,2.15,-3.66,2.36,2592.773,5014.78,32
3818,-3.15,4.63,-7.58,2587.891,4750.845,32
3819,-3.28,3.78,-2.03,2587.891,4750.845,32
3820,3.43,-2.69,3.88,2578.125,4222.973,32
3821,-2.12,5.3,-6.91,2573.242,3959.037,32
3822,-3.46,3.78,-3.86,2622.07,6598.395,32
3823,0.69,-6.71,2.18,2583.008,4486.909,32
3824,2.88,5.91,4.19,2573.242,3959.037,32
3825,1.91,0.06,-0.93,2578.125,4222.973,32
3826,-4.07,3.41,-6.67,2578.125,4222.973,32
3827,6.42,-11.04,10.9,2597.656,5278.716,32
3828,2.46,-0.43,7.42,2568.359,3695.101,32
3829,-1.02,3.17,-1.24,2583.008,4486.909,32
3830,-6.93,7.56,-8.01,2587.891,4750.845,32
3831,2.27,-2.69,4.07,2583.008,4486.909,32
3832,1.66,-1.41,3.88,2578.125,4222.973,32
3833,-6.2,15.42,-5.63,2597.656,5278.716,32
3834,-1.39,5.61,-2.89,2573.242,3959.037,32
3835,5.99,-7.2,5.77,2578.125,4222.973,32
3836,2.4,-5.49,5.71,2597.656,5278.716,32
3837,-6.08,9.2,-3.56,2583.008,4486.909,32
3838,-4.8,6.09,-7.58,2583.008,4486.909,32
3839,5.75,-10.43,6.08,2592.773,5014.78,32
3840,2.27,-1.89,2.11,2578.125,4222.973,32
3841,-0.1,0.24,0.77,2587.891,4750.845,32
3842,-2.91,-0.61,-0.87,2602.539,5542.652,32
3843,3.55,-3.17,4.19,2558.594,3167.229,32
3844,-0.17,0.73,2.18,2568.359,3695.101,32
3845,-6.32,6.58,-6.42,2563.477,3431.166,32
3846,1.42,-4.94,3.21,2592.773,5014.78,32
3847,-3.58,6.09,-4.59,2573.242,3959.037,32
3848,-1.87,9.63,-3.19,2563.477,3431.166,32
3849,-3.09,1.58,-2.82,2568.359,3695.101,32
3850,5.32,-8.05,9.98,2563.477,3431.166,32
3851,2.94,0,6.63,2587.891,4750.845,32
3852,-5.47,7.56,-3.01,2578.125,4222.973,32
3853,0.26,-0.13,0.59,2612.305,6070.524,32
3854,3.43,-6.22,4.19,2558.594,3167.229,32
3855,1.11,-0.61,0.96,2573.242,3959.037,32
3856,-5.65,8.05,-6.73,2587.891,4750.845,32
3857,-1.2,5.42,-1.18,2578.125,4222.973,32
3858,6.11,-9.94,8.15,2587.891,4750.845,32
3859,-0.1,-1.53,-4.41,2583.008,4486.909,32
3860,-5.04,5.97,-4.78,2568.359,3695.101,32
3861,0.99,-8.24,-1.73,2578.125,4222.973,32
3862,5.5,-2.56,7.18,2597.656,5278.716,32
3863,-1.75,7.37,-0.57,2587.891,4750.845,32
3864,-5.17,9.26,-8.01,2568.359,3695.101,32
3865,-2.24,-0.19,-0.51,2583.008,4486.909,32
3866,1.85,-2.44,5.16,2578.125,4222.973,32
3867,-0.53,2.92,0.47,2597.656,5278.716,32
3868,-2.79,6.22,-4.78,2592.773,5014.78,32
3869,1.05,-6.04,1.81,2587.891,4750.845,32
3870,0.99,-4.64,8.21,2578.125,4222.973,32
3871,-1.26,4.94,-1.48,2578.125,4222.973,32
3872,-3.58,2.44,-5.69,2558.594,3167.229,32
3873,0.2,-2.99,-2.89,2563.477,3431.166,32
3874,1.79,-1.28,2.18,2568.359,3695.101,32
3875,-2.42,5.36,0.59,2592.773,5014.78,32
3876,-1.75,4.94,-3.68,2597.656,5278.716,32
3877,2.7,-5.06,2.3,2573.242,3959.037,32
3878,0.87,-0.19,0.22,2602.539,5542.652,32
3879,0.63,4.63,0.71,2573.242,3959.037,32
3880,-2,3.78,-3.56,2553.711,2903.294,32
3881,2.64,-7.08,4.25,2573.242,3959.037,32
3882,3.13,-2.81,5.04,2573.242,3959.037,32
3883,-2.54,6.76,-0.26,2592.773,5014.78,32
3884,-3.64,6.83,-5.45,2597.656,5278.716,32
3885,4.47,-11.83,2.72,2592.773,5014.78,32
3886,2.88,-2.63,2.91,2578.125,4222.973,32
3887,2.58,-1.53,7.6,2578.125,4222.973,32
3888,-1.2,2.5,-5.32,2558.594,3167.229,32
3889,1.24,-3.54,1.14,2612.305,6070.524,32
3890,6.05,-8.97,7.18,2578.125,4222.973,32
3891,0.87,0.97,-1.79,2558.594,3167.229,32
3892,-1.75,4.94,-5.2,2578.125,4222.973,33
3893,1.79,-7.75,1.26,2597.656,5278.716,32
3894,3.13,-3.05,3.4,2558.594,3167.229,32
3895,-0.23,2.13,-1.54,2573.242,3959.037,32
3896,-6.39,9.75,-6.06,2607.422,5806.588,32
3897,-2.54,2.44,-2.15,2592.773,5014.78,32
3898,6.97,-5.74,8.21,2592.773,5014.78,32
3899,-0.65,0.24,-1.42,2587.891,4750.845,33
3900,-4.56,6.4,-4.47,2578.125,4222.973,33
3901,0.5,-2.38,-0.51,2587.891,4750.845,32
3902,4.9,-4.03,6.26,2578.125,4222.973,32
3903,2.15,-4.88,-0.63,2592.773,5014.78,33
3904,-6.69,8.53,-14.78,2583.008,4486.909,33
3905,-6.45,10.91,-2.95,2573.242,3959.037,33
3906,5.02,-6.83,5.29,2568.359,3695.101,33
3907,3.31,-7.81,4.25,2578.125,4222.973,33
3908,-5.23,6.7,-4.04,2597.656,5278.716,32
3909,-1.32,3.35,0.1,2587.891,4750.845,32
3910,8.86,-8.66,11.44,2583.008,4486.909,32
3911,1.79,-4.27,1.75,2578.125,4222.973,32
3912,-4.56,8.65,-6.79,2583.008,4486.909,32
3913,0.08,3.78,-1.6,2578.125,4222.973,33
3914,5.26,-8.54,5.9,2592.773,5014.78,32
3915,-0.59,-4.03,0.77,2578.125,4222.973,33
3916,-6.69,8.53,-10.51,2578.125,4222.973,33
3917,-3.89,4.08,-3.13,2587.891,4750.845,32
3918,4.65,-8.85,8.03,2558.594,3167.229,32
3919,1.3,1.46,3.76,2607.422,5806.588,32
3920,-3.64,6.34,-3.98,2568.359,3695.101,33
3921,-2.42,3.47,-3.31,2587.891,4750.845,33
3922,4.35,-9.76,3.82,2602.539,5542.652,32
3923,2.82,-4.45,4.55,2578.125,4222.973,33
3924,-4.5,9.69,-6.24,2563.477,3431.166,33
3925,-2.54,7.25,-4.04,2597.656,5278.716,33
3926,-0.65,-2.2,2.18,2597.656,5278.716,32
3927,-0.9,5.24,-2.82,2583.008,4486.909,32
3928,-1.51,5.85,-3.62,2563.477,3431.166,33
3929,-3.95,6.95,-4.41,2583.008,4486.909,32
3930,-3.4,0.67,-0.14,2587.891,4750.845,32
3931,4.1,-2.02,4.98,2558.594,3167.229,32
3932,0.57,1.52,1.02,2578.125,4222.973,32
3933,-0.1,1.46,-0.39,2607.422,5806.588,32
3934,0.81,1.76,1.63,2587.891,4750.845,33
3935,4.53,-1.04,4.19,2587.891,4750.845,32
3936,8.74,-14.58,10.1,2587.891,4750.845,32
3937,-5.41,8.65,-2.28,2602.539,5542.652,32
3938,-6.08,4.08,-5.87,2568.359,3695.101,32
3939,5.44,-5.92,6.93,2578.125,4222.973,32
3940,2.03,-3.17,2.36,2592.773,5014.78,32
3941,-0.29,1.4,0.59,2578.125,4222.973,32
3942,-1.63,1.83,-2.46,2592.773,5014.78,32
3943,1.48,-4.21,0.9,2587.891,4750.845,32
3944,6.79,-12.5,8.21,2583.008,4486.909,32
3945,2.46,-4.76,0.77,2587.891,4750.845,32
3946,-3.58,6.58,-5.69,2607.422,5806.588,32
3947,5.87,-7.02,9.13,2583.008,4486.909,32
3948,6.85,-8.6,5.83,2578.125,4222.973,32
3949,1.6,-4.64,-0.2,2578.125,4222.973,32
3950,-4.56,8.96,-0.2,2568.359,3695.101,32
3951,-0.41,1.83,-1.54,2587.891,4750.845,32
3952,4.1,-6.59,2.79,2592.773,5014.78,32
3953,4.16,-3.36,4.92,2583.008,4486.909,32
3954,-2.42,4.08,-3.31,2578.125,4222.973,32
3955,-6.69,7.5,-6.24,2563.477,3431.166,32
3956,-0.1,1.83,-3.5,2597.656,5278.716,32
3957,3.37,-3.85,6.02,2592.773,5014.78,32
3958,1.85,-0.25,-1.12,2583.008,4486.909,32
3959,-2.85,9.39,-6.18,2602.539,5542.652,32
3960,-0.65,0.06,1.02,2578.125,4222.973,32
3961,5.02,-6.41,4.37,2573.242,3959.037,32
3962,1.05,1.34,-1.06,2597.656,5278.716,32
3963,-6.51,9.08,-5.63,2597.656,5278.716,32
3964,-1.69,2.98,-4.53,2587.891,4750.845,32
3965,4.1,-3.66,2.05,2568.359,3695.101,32
3966,2.46,-3.24,0.65,2587.891,4750.845,32
3967,-6.51,11.83,-8.74,2602.539,5542.652,32
3968,-1.02,2.37,-0.87,2583.008,4486.909,32
3969,5.26,-9.15,5.83,2578.125,4222.973,32
3970,4.16,-5.25,6.38,2592.773,5014.78,32
3971,-3.34,9.02,-4.23,2592.773,5014.78,32
3972,0.38,-1.53,1.57,2587.891,4750.845,32
3973,6.72,-10.13,10.04,2573.242,3959.037,32
3974,1.97,-3.78,0.1,2568.359,3695.101,32
3975,-5.1,9.51,-7.28,2583.008,4486.909,32
3976,-1.02,2.5,-1.97,2587.891,4750.845,32
3977,4.04,-9.94,1.2,2587.891,4750.845,32
3978,1.54,-6.83,3.58,2612.305,6070.524,32
3979,-4.98,3.17,-5.81,2568.359,3695.101,32
3980,-3.82,5.18,-6,2592.773,5014.78,32
3981,7.03,-8.6,6.5,2587.891,4750.845,32
3982,3.49,-1.65,3.64,2597.656,5278.716,32
3983,-0.78,8.29,-0.39,2587.891,4750.845,32
3984,-2.79,5.97,-4.96,2612.305,6070.524,32
3985,-0.84,-1.28,-0.39,2578.125,4222.973,32
3986,3.98,-4.82,6.69,2578.125,4222.973,32
3987,-8.03,14.87,-7.09,2597.656,5278.716,32
3988,-5.47,2.56,-4.65,2578.125,4222.973,32
3989,1.48,1.4,2.72,2592.773,5014.78,32
3990,2.52,-2.75,-0.08,2602.539,5542.652,32
3991,1.97,-1.95,0.41,2587.891,4750.845,32
3992,-4.25,5.06,-6.85,2578.125,4222.973,32
3993,-1.32,9.81,1.69,2587.891,4750.845,32
3994,4.83,-7.2,2.6,2578.125,4222.973,32
3995,0.08,-1.41,-0.08,2597.656,5278.716,32
3996,-4.01,6.95,0.22,2607.422,5806.588,32
3997,-1.45,1.58,-2.58,2583.008,4486.909,32
3998,3.86,-7.56,3.27,2583.008,4486.909,32
3999,3.13,-5.25,6.87,2597.656,5278.716,32
4000,-6.2,8.29,-3.92,2578.125,4222.973,32
4001,-0.17,-3.11,-3.5,2587.891,4750.845,32
4002,1.24,-4.45,4.25,2563.477,3431.166,32
4003,1.48,-4.82,4.43,2592.773,5014.78,32
4004,1.6,5.97,6.93,2573.242,3959.037,32
4005,-2.73,4.81,-2.7,2578.125,4222.973,32
4006,0.32,-5.74,1.93,2597.656,5278.716,32
4007,10.38,-16.41,13.7,2578.125,4222.973,32
4008,2.15,-1.59,1.38,2602.539,5542.652,32
4009,-3.82,1.95,-4.29,2592.773,5014.78,32
4010,-0.23,4.33,2.66,2587.891,4750.845,32
4011,5.75,-6.95,5.47,2587.891,4750.845,32
4012,2.27,-5.43,-0.26,2583.008,4486.909,32
4013,-6.63,6.89,-9.96,2587.891,4750.845,32
4014,-3.95,7.8,-2.64,2578.125,4222.973,32
4015,0.5,-1.04,1.69,2583.008,4486.909,32
4016,1.97,-3.42,0.83,2597.656,5278.716,32
4017,-3.7,8.65,-0.32,2597.656,5278.716,32
4018,1.72,-6.04,-0.08,2578.125,4222.973,32
4019,3.25,-9.64,-1.3,2583.008,4486.909,32
4020,2.33,-2.75,6.26,2597.656,5278.716,32
4021,-3.15,0.97,-2.76,2573.242,3959.037,32
4022,-1.57,9.2,-4.35,2592.773,5014.78,32
4023,1.05,-3.24,4.13,2578.125,4222.973,32
4024,-1.08,-3.05,-3.43,2597.656,5278.716,32
4025,0.26,5.42,0.9,2558.594,3167.229,32
4026,-4.07,3.9,-6.18,2592.773,5014.78,32
4027,0.08,-0.67,-2.52,2602.539,5542.652,32
4028,3.49,0.24,4.86,2558.594,3167.229,32
4029,-1.57,3.05,-1.91,2563.477,3431.166,32
4030,-0.29,2.92,-1.67,2583.008,4486.909,32
4031,-2.97,1.83,0.29,2592.773,5014.78,32
4032,3.61,-3.78,7.97,2607.422,5806.588,32
4033,3.43,-1.16,10.04,2587.891,4750.845,32
4034,-4.07,5.18,-5.75,2587.891,4750.845,32
4035,-1.75,3.41,0.65,2592.773,5014.78,32
4036,8.86,-9.58,7.6,2578.125,4222.973,32
4037,1.97,-4.09,3.4,2573.242,3959.037,32
4038,-6.39,11.76,-7.76,2583.008,4486.909,32
4039,-0.53,1.7,-0.2,2578.125,4222.973,32
4040,-1.32,-1.04,-0.08,2597.656,5278.716,32
4041,4.35,-5.86,4.49,2583.008,4486.909,32
4042,-1.63,-1.59,-2.82,2587.891,4750.845,32
4043,-4.56,4.08,-7.52,2583.008,4486.909,32
4044,3.25,-5.43,8.88,2583.008,4486.909,32
4045,1.91,-2.63,1.87,2578.125,4222.973,32
4046,1.48,-3.42,-0.51,2563.477,3431.166,32
4047,-2.36,-2.2,-0.87,2597.656,5278.716,32
4048,-3.09,9.33,-1.18,2583.008,4486.909,32
4049,5.14,-10.13,3.33,2568.359,3695.101,32
4050,1.05,-4.52,4.92,2573.242,3959.037,32
4051,-5.1,7.44,-2.15,2578.125,4222.973,32
4052,-0.47,2.8,-2.34,2587.891,4750.845,32
4053,-2.67,-2.75,-5.26,2583.008,4486.909,32
4054,1.24,-1.89,3.64,2597.656,5278.716,32
4055,-2.79,1.22,-2.52,2592.773,5014.78,32
4056,-7.48,11.28,-7.82,2587.891,4750.845,32
4057,0.69,-2.99,0.71,2597.656,5278.716,32
4058,5.14,-9.21,6.14,2592.773,5014.78,32
4059,-1.26,5.85,-2.09,2578.125,4222.973,32
4060,-5.9,10.36,-3.56,2592.773,5014.78,32
4061,0.32,0.79,1.93,2583.008,4486.909,32
4062,4.22,-4.21,0.16,2573.242,3959.037,32
4063,1.91,-7.44,1.2,2597.656,5278.716,32
4064,-7.36,7.44,-9.41,2587.891,4750.845,32
4065,-2.48,3.78,-0.26,2573.242,3959.037,32
4066,4.16,-3.66,4,2578.125,4222.973,32
4067,0.26,-3.78,-4.1,2573.242,3959.037,32
4068,-3.95,8.96,-2.76,2578.125,4222.973,32
4069,-1.45,2.31,-3.19,2583.008,4486.909,32
4070,8,-9.58,10.65,2602.539,5542.652,32
4071,1.72,-1.59,3.58,2583.008,4486.909,32
4072,-5.84,8.35,-5.93,2583.008,4486.909,32
4073,-0.59,3.23,1.08,2597.656,5278.716,32
4074,4.77,-8.54,4.86,2578.125,4222.973,32
4075,1.18,-1.89,1.63,2592.773,5014.78,32
4076,-2.67,0.48,-4.71,2583.008,4486.909,32
4077,-2.54,4.26,-5.93,2578.125,4222.973,32
4078,2.52,-4.03,2.79,2558.594,3167.229,32
4079,2.88,-3.85,4.19,2597.656,5278.716,32
4080,0.93,3.59,0.1,2587.891,4750.845,32
4081,-2.12,0.18,-4.04,2602.539,5542.652,32
4082,-2.3,3.41,-4.35,2597.656,5278.716,32
4083,4.47,-0.74,5.83,2578.125,4222.973,32
4084,0.02,1.64,0.9,2583.008,4486.909,32
4085,-6.57,8.84,-6.79,2583.008,4486.909,32
4086,0.14,1.34,-0.2,2592.773,5014.78,32
4087,0.93,-2.93,2.24,2568.359,3695.101,32
4088,1.97,-2.02,4,2583.008,4486.909,32
4089,-3.28,7.19,-4.1,2587.891,4750.845,32
4090,-0.47,3.53,-5.81,2592.773,5014.78,32
4091,5.08,-7.26,4.31,2573.242,3959.037,32
4092,-0.04,1.28,-4.17,2583.008,4486.909,32
4093,-2.85,8.96,-3.13,2583.008,4486.909,32
4094,-1.2,4.51,-2.09,2592.773,5014.78,32
4095,5.87,-8.11,3.88,2592.773,5014.78,32
4096,3.98,-3.24,8.09,2602.539,5542.652,32
4097,-3.58,7.01,-2.89,2583.008,4486.909,32
4098,-1.57,4.33,-5.93,2602.539,5542.652,32
4099,3.25,-7.02,4,2568.359,3695.101,32
4100,1.91,-4.76,3.58,2587.891,4750.845,32
4101,-3.95,9.02,-4.9,2597.656,5278.716,32
4102,-3.15,3.65,-2.64,2573.242,3959.037,32
4103,2.33,-8.54,3.94,2602.539,5542.652,32
4104,4.53,-12.08,11.14,2592.773,5014.78,32
4105,-1.45,5.42,-2.82,2573.242,3959.037,32
4106,-2.12,1.83,-6.06,2568.359,3695.101,32
4107,2.82,-7.5,3.88,2583.008,4486.909,32
4108,2.76,1.34,6.69,2578.125,4222.973,32
4109,-2.97,2.62,-3.5,2578.125,4222.973,32
4110,-4.8,12.19,-7.46,2602.539,5542.652,32
4111,3.07,-5.49,2.48,2583.008,4486.909,32
4112,1.36,-2.81,1.38,2602.539,5542.652,32
4113,-2.73,7.25,-3.31,2578.125,4222.973,32
4114,-3.46,5.85,-6,2578.125,4222.973,32
4115,5.75,-9.33,3.88,2578.125,4222.973,32
4116,0.87,-2.14,5.53,2587.891,4750.845,32
4117,-3.46,6.22,-1.85,2587.891,4750.845,32
4118,-2.36,4.02,-1.6,2573.242,3959.037,32
4119,8.07,-10.67,5.77,2573.242,3959.037,32
4120,1.66,-3.72,1.26,2573.242,3959.037,32
4121,-4.8,-2.26,-6.48,2622.07,6598.395,32
4122,-2.79,6.7,-2.46,2592.773,5014.78,32
4123,5.69,-6.22,4.07,2583.008,4486.909,32
4124,-1.75,4.94,1.93,2592.773,5014.78,32
4125,-5.1,11.83,-5.87,2587.891,4750.845,32
4126,-1.51,-0.61,-0.93,2587.891,4750.845,32
4127,2.09,1.03,-2.64,2592.773,5014.78,32
4128,-0.04,3.59,-3.43,2583.008,4486.909,32
4129,-2.85,4.08,-4.59,2587.891,4750.845,32
4130,3.86,-5.74,2.79,2597.656,5278.716,32
4131,4.1,-5.49,5.77,2587.891,4750.845,32
4132,0.02,0.85,-0.32,2583.008,4486.909,32
4133,-1.14,2.68,3.09,2597.656,5278.716,32
4134,1.42,-0.98,1.5,2592.773,5014.78,32
4135,2.33,-4.03,6.69,2597.656,5278.716,32
4136,0.5,1.58,-0.63,2583.008,4486.909,32
4137,-3.58,7.5,-5.45,2583.008,4486.909,32
4138,2.82,-6.1,1.69,2612.305,6070.524,32
4139,5.81,-5.98,5.22,2578.125,4222.973,32
4140,0.5,4.14,-1.97,2587.891,4750.845,32
4141,-1.14,1.52,-3.62,2587.891,4750.845,32
4142,0.2,-3.11,-3.19,2573.242,3959.037,32
4143,2.03,0.85,5.16,2573.242,3959.037,32
4144,-4.13,7.56,-6.42,2587.891,4750.845,32
4145,-3.34,7.07,-7.89,2578.125,4222.973,32
4146,0.63,1.28,1.99,2573.242,3959.037,32
4147,-0.71,0.12,-1.85,2587.891,4750.845,32
4148,-1.02,1.4,-3.37,2573.242,3959.037,32
4149,-4.07,8.41,-4.65,2587.891,4750.845,32
4150,-0.9,-0.8,2.36,2587.891,4750.845,32
4151,3.31,-3.11,3.88,2597.656,5278.716,32
4152,2.94,2.01,1.2,2568.359,3695.101,32
4153,0.81,2.8,5.59,2607.422,5806.588,32
4154,-2.3,2.98,-3.68,2583.008,4486.909,32
4155,6.05,-4.82,5.29,2573.242,3959.037,32
4156,2.88,-7.26,9.49,2563.477,3431.166,32
4157,-5.53,6.64,-4.53,2587.891,4750.845,32
4158,-0.59,4.63,-3.68,2568.359,3695.101,32
4159,5.02,-7.5,5.96,2578.125,4222.973,32
4160,2.21,-4.58,2.48,2568.359,3695.101,32
4161,-3.03,4.2,-3.74,2587.891,4750.845,32
4162,-5.35,1.7,-5.08,2587.891,4750.845,32
4163,2.03,-10,2.36,2597.656,5278.716,32
4164,3.92,0.79,10.47,2607.422,5806.588,32
4165,-2.79,3.11,-4.41,2568.359,3695.101,32
4166,-3.09,3.11,-8.31,2573.242,3959.037,32
4167,-0.59,1.76,3.7,2583.008,4486.909,32
4168,4.22,-3.36,6.08,2587.891,4750.845,32
4169,-0.71,1.83,-1.6,2583.008,4486.909,32
4170,-6.02,9.02,-10.32,2583.008,4486.909,32
4171,-4.19,5.73,-0.32,2592.773,5014.78,32
4172,2.33,-3.91,2.79,2587.891,4750.845,32
4173,-1.63,1.28,-4.65,2592.773,5014.78,32
4174,-5.35,11.58,-4.23,2583.008,4486.909,32
4175,-1.69,4.51,-2.58,2578.125,4222.973,32
4176,0.69,-8.17,-0.32,2607.422,5806.588,32
4177,3.61,-2.56,5.59,2587.891,4750.845,32
4178,-3.52,2.19,-3.31,2592.773,5014.78,32
4179,-5.53,8.53,-6.6,2607.422,5806.588,32
4180,-2.3,3.59,-0.32,2587.891,4750.845,32
4181,2.15,-6.53,7.3,2573.242,3959.037,32
4182,-0.41,2.8,3.21,2578.125,4222.973,32
4183,-4.8,10.79,-2.7,2592.773,5014.78,32
4184,-4.37,6.28,-5.51,2587.891,4750.845,32
4185,-0.47,-1.53,-0.93,2597.656,5278.716,32
4186,1.91,-0.98,6.63,2592.773,5014.78,32
4187,-3.52,9.14,-4.59,2587.891,4750.845,32
4188,-1.32,3.9,-4.23,2612.305,6070.524,32
4189,-0.04,4.14,1.26,2578.125,4222.973,32
4190,4.53,-7.44,-1,2592.773,5014.78,32
4191,3.61,-0.8,6.02,2592.773,5014.78,32
4192,-1.45,6.7,-0.63,2568.359,3695.101,32
4193,-7.85,12.13,-11,2592.773,5014.78,32
4194,-2.85,3.9,-0.57,2583.008,4486.909,32
4195,5.75,-3.54,5.47,2587.891,4750.845,32
4196,-1.08,2.13,-6.97,2583.008,4486.909,32
4197,-4.8,8.35,-4.41,2597.656,5278.716,32
4198,-3.52,7.44,-4.59,2592.773,5014.78,32
4199,2.03,-5.74,-0.75,2602.539,5542.652,32
4200,1.91,-4.27,5.71,2607.422,5806.588,32
4201,-2.06,3.84,-0.69,2592.773,5014.78,32
4202,-3.09,1.64,-8.31,2583.008,4486.909,32
4203,1.48,-4.45,1.87,2622.07,6598.395,32
4204,0.81,3.23,2.05,2583.008,4486.909,32
4205,-2.18,5.12,-0.08,2587.891,4750.845,32
4206,-5.17,7.19,-6.24,2592.773,5014.78,32
4207,-1.57,2.86,-2.76,2602.539,5542.652,32
4208,1.54,-2.38,6.14,2592.773,5014.78,32
4209,1.72,0.48,4.98,2592.773,5014.78,32
4210,-3.7,6.46,-6.24,2592.773,5014.78,32
4211,-2.97,10.18,-3.86,2583.008,4486.909,33
4212,-2.06,1.7,-1.18,2592.773,5014.78,32
4213,0.32,2.5,0.9,2587.891,4750.845,33
4214,1.91,-2.87,4.8,2592.773,5014.78,32
4215,-3.28,7.86,-0.87,2587.891,4750.845,32
4216,-4.98,9.57,-13.01,2583.008,4486.909,33
4217,-2.91,4.08,-0.87,2583.008,4486.909,33
4218,3.68,-4.76,2.42,2597.656,5278.716,32
4219,0.02,-5.55,-2.52,2612.305,6070.524,32
4220,-2.42,4.75,-3.25,2583.008,4486.909,32
4221,-2.12,4.57,-6.24,2597.656,5278.716,32
4222,-2.42,3.53,-0.69,2597.656,5278.716,32
4223,3.8,-0.8,5.47,2587.891,4750.845,32
4224,1.48,-0.8,-0.39,2592.773,5014.78,33
4225,-4.5,9.63,-0.2,2587.891,4750.845,33
4226,-3.58,3.17,-4.96,2597.656,5278.716,32
4227,4.1,-6.71,6.69,2612.305,6070.524,33
4228,1.79,-7.81,1.69,2583.008,4486.909,33
4229,-1.39,4.39,-2.4,2592.773,5014.78,32
4230,-1.57,3.29,-1.24,2607.422,5806.588,33
4231,-3.03,3.23,-1,2583.008,4486.909,32
4232,5.87,-9.03,2.05,2597.656,5278.716,32
4233,2.82,-4.21,2.91,2568.359,3695.101,32
4234,-0.59,7.01,0.53,2592.773,5014.78,32
4235,-2.91,4.51,-5.75,2583.008,4486.909,32
4236,2.52,0.36,3.82,2636.719,7390.203,33
4237,4.16,-4.7,5.77,2583.008,4486.909,32
4238,0.38,-1.95,-1.67,2583.008,4486.909,33
4239,-6.51,9.45,-9.17,2573.242,3959.037,32
4240,-1.93,5.91,-2.4,2583.008,4486.909,33
4241,4.04,-9.27,2.66,2578.125,4222.973,32
4242,5.75,-7.75,6.44,2563.477,3431.166,32
4243,0.63,1.64,-2.34,2578.125,4222.973,32
4244,-6.08,10.24,-6.36,2597.656,5278.716,32
4245,0.2,-0.06,-5.02,2597.656,5278.716,32
4246,1.36,-4.45,0.9,2597.656,5278.716,32
4247,1.85,-3.85,0.04,2578.125,4222.973,33
4248,1.91,-0.74,5.16,2578.125,4222.973,32
4249,-3.28,10.85,-2.03,2573.242,3959.037,33
4250,-6.39,6.7,-7.7,2592.773,5014.78,32
4251,4.59,-4.09,7.18,2612.305,6070.524,32
4252,3.74,-2.44,3.76,2592.773,5014.78,32
4253,-4.01,8.17,-4.41,2573.242,3959.037,32
4254,-4.43,8.53,-2.34,2587.891,4750.845,32
4255,-2.42,3.05,-4.59,2578.125,4222.973,32
4256,1.91,-3.36,2.72,2583.008,4486.909,33
4257,2.94,-3.72,4.49,2578.125,4222.973,32
4258,0.02,1.22,-1.24,2573.242,3959.037,32
4259,-2.3,0.67,-4.17,2592.773,5014.78,32
4260,-2.73,5.55,-0.69,2563.477,3431.166,32
4261,3.86,-5.86,4.55,2568.359,3695.101,32
4262,4.22,-4.7,7.42,2583.008,4486.909,32
4263,-3.21,4.69,-3.19,2558.594,3167.229,32
4264,-3.34,1.46,-2.7,2583.008,4486.909,32
4265,1.05,2.07,7.05,2568.359,3695.101,32
4266,3.43,-2.44,5.9,2583.008,4486.909,32
4267,-2.97,2.86,-3.74,2592.773,5014.78,32
4268,-5.84,7.07,-5.39,2597.656,5278.716,32
4269,-2.3,5.85,3.58,2592.773,5014.78,32
4270,-0.1,0.79,0.83,2587.891,4750.845,32
4271,3.68,-5.25,6.38,2612.305,6070.524,32
4272,-4.37,6.76,-3.07,2578.125,4222.973,32
4273,1.66,-2.69,0.29,2573.242,3959.037,32
4274,5.69,-8.48,5.59,2583.008,4486.909,32
4275,1.97,-2.2,1.87,2578.125,4222.973,32
4276,-1.63,3.29,-0.08,2587.891,4750.845,32
4277,-0.35,-2.75,-4.29,2578.125,4222.973,32
4278,4.16,-7.75,3.09,2587.891,4750.845,32
4279,2.4,-4.88,7.6,2597.656,5278.716,32
4280,-2.79,1.95,-2.46,2587.891,4750.845,32
4281,-1.93,2.98,-2.15,2578.125,4222.973,32
