,x-axis,y-axis,z-axis,volatge,current
529,-2.07,1.17,-5.26,2402.344,-5278.716
530,-1.21,8,-0.39,2441.406,-3167.229
531,-1.27,3.06,-2.89,2480.469,-1055.743
532,-0.05,-10.72,1.44,2412.109,-4750.845
533,3.36,4.83,0.04,2426.758,-3959.037
534,-1.58,-3.95,-1.6,2446.289,-2903.294
535,0.25,10.01,2.3,2470.703,-1583.615
536,2.39,-16.03,0.04,2456.055,-2375.422
537,-3.77,0.86,1.14,2412.109,-4750.845
538,0.25,0.8,2.18,2412.109,-4750.845
539,-1.82,10.8,-7.89,2446.289,-2903.294
540,4.58,2.45,-2.64,2441.406,-3167.229
541,-2.31,-12.25,-1.18,2534.18,1847.551
542,-4.2,8.3,0.47,2392.578,-5806.588
543,0.92,-4.32,3.82,2504.883,263.936
544,1.1,-3.1,-0.81,2431.641,-3695.101
545,2.14,-2.37,0.53,2490.234,-527.872
546,-2.98,-10.54,-0.93,2451.172,-2639.358
547,-3.71,5.31,-1.48,2431.641,-3695.101
548,-0.72,1.29,0.22,2514.648,791.807
549,-2.07,0.5,-1,2416.992,-4486.909
550,1.23,-0.97,-0.45,2407.227,-5014.78
551,-3.9,-3.71,0.29,2416.992,-4486.909
552,2.26,8.12,2.11,2382.812,-6334.459
553,-2.86,-11.88,-0.32,2465.82,-1847.551
554,-1.7,7.14,1.38,2382.812,-6334.459
555,3.67,-4.5,-2.64,2504.883,263.936
556,-1.88,4.22,2.18,2426.758,-3959.037
557,0.56,2.69,-0.2,2436.523,-3431.166
558,-1.15,-0.72,-3.31,2446.289,-2903.294
559,4.34,1.29,-0.69,2475.586,-1319.679
560,-3.29,-3.34,-0.87,2436.523,-3431.166
561,-0.6,8.91,2.54,2446.289,-2903.294
562,-0.3,-10.97,-4.41,2451.172,-2639.358
563,-3.71,14.28,2.36,2446.289,-2903.294
564,3.24,-5.48,-2.64,2451.172,-2639.358
565,-3.65,4.46,-2.28,2485.352,-791.807
566,-0.79,5.38,1.87,2397.461,-5542.652
567,-0.05,-1.21,-1.24,2426.758,-3959.037
568,2.26,-1.09,4.07,2421.875,-4222.973
569,-2.98,0.13,-1,2436.523,-3431.166
570,4.7,4.28,0.35,2465.82,-1847.551
571,-2.25,-7.43,-1.91,2436.523,-3431.166
572,-3.53,13.73,2.36,2377.93,-6598.395
573,3.3,-9.44,-2.21,2470.703,-1583.615
574,-2.55,9.28,2.11,2431.641,-3695.101
575,-1.76,-2.61,-1.85,2446.289,-2903.294
576,-0.6,-6.94,0.9,2451.172,-2639.358
577,0.56,3.61,-0.51,2500,0
578,-4.2,-1.7,-4.65,2480.469,-1055.743
579,3.24,1.9,0.65,2446.289,-2903.294
580,-4.32,-9.08,-3.92,2485.352,-791.807
581,-0.72,7.69,6.14,2460.937,-2111.487
582,3.42,-11.64,-1.3,2387.695,-6070.524
583,-0.91,-0.3,-1.24,2490.234,-527.872
584,1.84,0.38,0.29,2392.578,-5806.588
585,0.98,-4.81,0.59,2421.875,-4222.973
586,0.92,1.78,0.71,2441.406,-3167.229
587,-3.35,1.11,-2.4,2436.523,-3431.166
588,3,0.99,4,2387.695,-6070.524
589,-2.19,-7.31,-4.53,2426.758,-3959.037
590,0.13,5.8,4,2441.406,-3167.229
591,1.1,-11.82,-2.89,2456.055,-2375.422
592,-2,-0.3,0.04,2436.523,-3431.166
593,3.54,15.8,1.81,2363.281,-7390.203
594,-0.79,-10.6,-2.09,2431.641,-3695.101
595,-2.49,7.45,0.47,2387.695,-6070.524
596,0.19,-3.71,-0.26,2436.523,-3431.166
597,-0.42,6.72,1.26,2451.172,-2639.358
598,3.3,4.83,7.11,2426.758,-3959.037
599,-4.14,-3.1,-4.35,2460.937,-2111.487
600,2.26,5.13,4.61,2441.406,-3167.229
601,-2.25,-5.3,-4.47,2392.578,-5806.588
602,-1.94,3.67,3.88,2460.937,-2111.487
603,2.08,14.4,-1.12,2504.883,263.936
604,-2.13,-2.61,-2.28,2416.992,-4486.909
605,4.34,11.41,3.88,2397.461,-5542.652
606,-1.15,-11.45,-2.95,2446.289,-2903.294
607,-0.97,5.19,4.25,2475.586,-1319.679
608,0.56,1.84,6.08,2348.633,-8182.01
609,1.9,-2.25,-0.81,2431.641,-3695.101
610,0.37,-1.15,3.46,2441.406,-3167.229
611,-0.18,-2.06,-8.68,2421.875,-4222.973
612,-0.97,0.25,7.6,2504.883,263.936
613,-0.66,11.66,-3.13,2426.758,-3959.037
614,-1.15,-10.9,5.41,2470.703,-1583.615
615,1.96,5.01,2.54,2485.352,-791.807
616,1.9,-6.03,-8.86,2363.281,-7390.203
617,-3.71,3.55,0.47,2407.227,-5014.78
618,-2.61,-0.84,-3.62,2373.047,-6862.331
619,-1.15,-14.14,5.16,2470.703,-1583.615
620,0.25,15.68,0.77,2475.586,-1319.679
621,0.74,-8.28,-4.96,2460.937,-2111.487
622,-1.88,-3.53,1.44,2490.234,-527.872
623,0.56,6.29,-5.63,2416.992,-4486.909
624,2.51,-19.08,6.2,2426.758,-3959.037
625,3.67,10.19,-6.79,2431.641,-3695.101
626,-3.35,-20.36,3.15,2358.398,-7654.139
627,3.42,16.66,-7.03,2485.352,-791.807
628,-1.64,-16.03,1.2,2480.469,-1055.743
629,1.96,10.86,-2.46,2407.227,-5014.78
630,-1.58,-16.39,-1,2485.352,-791.807
631,-2.61,4.83,2.3,2485.352,-791.807
632,1.29,-0.84,-2.28,2431.641,-3695.101
633,-1.58,-5.9,2.79,2480.469,-1055.743
634,2.02,-4.69,1.2,2416.992,-4486.909
635,-1.4,3.18,1.57,2529.297,1583.615
636,1.35,2.39,-0.32,2407.227,-5014.78
637,-0.79,0.19,-2.46,2451.172,-2639.358
638,-0.3,-1.21,1.08,2436.523,-3431.166
639,-2.37,-1.64,-2.03,2426.758,-3959.037
640,0.13,2.39,3.33,2436.523,-3431.166
641,-0.79,-1.64,-2.21,2426.758,-3959.037
642,0.74,1.6,0.41,2426.758,-3959.037
643,-1.58,4.22,-1,2553.711,2903.294
644,1.78,-2.43,0.9,2377.93,-6598.395
645,-1.33,6.72,-0.08,2407.227,-5014.78
646,-0.42,-13.1,-1.54,2475.586,-1319.679
647,0.37,10.13,-2.09,2387.695,-6070.524
648,-2.86,-7.98,-3.37,2485.352,-791.807
649,3.79,9.34,1.99,2407.227,-5014.78
650,-2.86,-9.2,-0.32,2480.469,-1055.743
651,-2.68,10.25,2.05,2431.641,-3695.101
652,0.98,-14.01,-2.82,2470.703,-1583.615
653,-2.61,7.88,-0.02,2460.937,-2111.487
654,0.25,2.81,3.52,2426.758,-3959.037
655,-2.07,-2.43,-5.51,2373.047,-6862.331
656,0.19,-0.6,2.79,2495.117,-263.936
657,-1.94,-3.71,-0.45,2451.172,-2639.358
658,1.04,4.58,3.4,2441.406,-3167.229
659,3,-14.26,0.29,2412.109,-4750.845
660,-2.86,4.64,-2.89,2514.648,791.807
661,0.31,1.11,2.36,2387.695,-6070.524
662,-1.82,-3.34,-0.32,2397.461,-5542.652
663,3.24,4.95,-2.4,2397.461,-5542.652
664,-1.33,-11.21,-2.58,2441.406,-3167.229
665,-4.38,8.36,2.66,2500,0
666,3.73,-6.27,0.29,2314.453,-10029.561
667,-0.54,-1.45,-3.43,2421.875,-4222.973
668,5.01,2.63,-1.36,2392.578,-5806.588
669,-0.54,-10.54,-1.42,2441.406,-3167.229
670,-3.29,4.83,0.35,2353.516,-7918.074
671,0.62,1.6,1.75,2392.578,-5806.588
672,-1.88,-4.14,-3.13,2397.461,-5542.652
673,3.24,2.39,-2.15,2431.641,-3695.101
674,0.68,-13.53,-3.98,2431.641,-3695.101
675,0.13,-4.62,1.38,2421.875,-4222.973
676,3.79,4.16,3.88,2387.695,-6070.524
677,4.76,-8.22,-1.85,2382.812,-6334.459
678,-2.13,-3.04,-2.09,2402.344,-5278.716
679,0.86,10.92,3.52,2412.109,-4750.845
680,-0.24,-5.54,0.59,2456.055,-2375.422
681,-2.25,-4.32,-3.37,2426.758,-3959.037
682,-2.37,-1.64,-3.62,2441.406,-3167.229
683,0.74,-1.27,0.59,2451.172,-2639.358
684,2.87,-14.81,-4.23,2436.523,-3431.166
685,-1.4,5.5,-1.36,2470.703,-1583.615
686,-1.82,13.49,-1.06,2436.523,-3431.166
687,1.17,-0.36,0.59,2377.93,-6598.395
688,-2.68,-10.36,-4.78,2480.469,-1055.743
689,-1.82,3.06,-3.74,2397.461,-5542.652
690,3.42,7.33,-0.32,2441.406,-3167.229
691,2.69,-7.49,-1.73,2416.992,-4486.909
692,-5.05,-2.25,-4.59,2392.578,-5806.588
693,-2.68,3.61,2.11,2451.172,-2639.358
694,5.31,9.03,3.09,2387.695,-6070.524
695,3.24,-2.19,2.91,2402.344,-5278.716
696,-3.22,2.33,-1.06,2407.227,-5014.78
697,-2.37,7.2,7.6,2392.578,-5806.588
698,3.36,3.18,5.41,2451.172,-2639.358
699,1.9,-10.9,6.26,2436.523,-3431.166
700,-2.25,2.57,-0.69,2397.461,-5542.652
701,-0.05,8.06,4.19,2500,0
702,4.95,5.68,1.5,2514.648,791.807
703,1.35,-9.32,0.9,2426.758,-3959.037
704,-2.49,-3.71,0.77,2446.289,-2903.294
705,-2.61,2.51,3.15,2426.758,-3959.037
706,4.52,-1.58,-3.19,2495.117,-263.936
707,3.54,-10.9,-6.3,2456.055,-2375.422
708,-0.3,1.05,-4.04,2451.172,-2639.358
709,-1.33,-1.64,-3.31,2475.586,-1319.679
710,4.28,-0.6,5.59,2426.758,-3959.037
711,0.8,-5.66,-2.58,2446.289,-2903.294
712,-3.96,10.31,-4.23,2495.117,-263.936
713,-1.52,-1.03,-3.8,2451.172,-2639.358
714,2.32,1.23,0.04,2495.117,-263.936
715,1.84,-8.71,2.05,2416.992,-4486.909
716,1.35,-23.83,4.31,2514.648,791.807
717,-2.37,-4.14,-0.81,2402.344,-5278.716
718,2.87,8.61,2.54,2456.055,-2375.422
719,-0.3,3.18,-1.48,2407.227,-5014.78
720,-1.52,-15.84,-5.93,2426.758,-3959.037
721,-3.77,-5.97,-5.08,2460.937,-2111.487
722,-0.18,-5.42,3.52,2475.586,-1319.679
723,-0.18,-3.47,0.47,2402.344,-5278.716
724,2.81,-14.01,2.3,2412.109,-4750.845
725,-1.88,1.41,-2.58,2392.578,-5806.588
726,-2.61,11.78,-5.08,2456.055,-2375.422
727,1.78,-0.3,-3.98,2480.469,-1055.743
728,1.53,-8.95,0.04,2460.937,-2111.487
729,-3.16,-7.55,-4.35,2446.289,-2903.294
730,-1.82,3.3,-4.84,2382.812,-6334.459
731,3.12,14.03,-3.86,2436.523,-3431.166
732,2.45,4.46,1.26,2392.578,-5806.588
733,-1.15,-8.65,-6.42,2407.227,-5014.78
734,0.07,-5.9,-0.45,2416.992,-4486.909
735,-3.59,9.16,-3.92,2426.758,-3959.037
736,1.9,-0.84,5.04,2470.703,-1583.615
737,4.64,-8.1,-3.37,2416.992,-4486.909
738,-0.54,-9.81,4.25,2436.523,-3431.166
739,-1.76,4.34,0.71,2426.758,-3959.037
740,4.52,-6.03,4.43,2377.93,-6598.395
741,-0.36,-9.69,-3.31,2416.992,-4486.909
742,-4.57,-3.34,-7.15,2392.578,-5806.588
743,-0.79,6.05,-5.75,2456.055,-2375.422
744,1.96,7.2,-0.63,2426.758,-3959.037
745,4.09,-7.86,5.22,2373.047,-6862.331
746,-0.54,-27.61,6.75,2416.992,-4486.909
747,-1.76,-9.62,-1.06,2412.109,-4750.845
748,-2.61,0.68,0.41,2480.469,-1055.743
749,-0.48,8.49,-1.73,2460.937,-2111.487
750,1.41,0.56,-6,2446.289,-2903.294
751,2.63,7.57,-5.45,2407.227,-5014.78
752,0.07,-1.58,4.55,2480.469,-1055.743
753,0.86,-4.56,3.7,2421.875,-4222.973
754,0.01,-15.23,0.9,2421.875,-4222.973
755,-3.04,2.88,-6.54,2446.289,-2903.294
756,-2.43,2.27,-2.58,2412.109,-4750.845
757,0.74,14.7,-0.93,2397.461,-5542.652
758,3,-2.98,0.96,2436.523,-3431.166
759,2.51,-19.81,4.19,2436.523,-3431.166
760,0.8,-13.4,4.37,2363.281,-7390.203
761,-3.16,2.27,5.65,2460.937,-2111.487
762,0.5,-5.23,2.79,2470.703,-1583.615
763,1.84,-5.6,-6.79,2431.641,-3695.101
764,-1.33,7.02,-6.36,2407.227,-5014.78
765,-0.48,5.25,-0.63,2402.344,-5278.716
766,3.6,-5.42,4.8,2470.703,-1583.615
767,1.65,-9.93,-1.3,2480.469,-1055.743
768,-3.16,-18.1,1.75,2377.93,-6598.395
769,-2.74,1.29,-2.58,2465.82,-1847.551
770,-0.11,10.44,-2.4,2436.523,-3431.166
771,2.26,7.27,-0.51,2407.227,-5014.78
772,1.65,-13.4,-2.82,2456.055,-2375.422
773,0.07,-2.43,-1.48,2412.109,-4750.845
774,-0.24,4.58,5.41,2504.883,263.936
775,2.63,-10.36,0.35,2441.406,-3167.229
776,0.62,-11.58,-1.67,2480.469,-1055.743
777,-3.59,-1.21,-1.97,2431.641,-3695.101
778,-4.32,19.58,-5.69,2441.406,-3167.229
779,0.74,12.81,-3.31,2441.406,-3167.229
780,1.29,2.2,-0.14,2456.055,-2375.422
781,-2,-12,0.29,2377.93,-6598.395
782,1.17,-13.83,2.85,2470.703,-1583.615
783,-0.42,3.42,6.99,2421.875,-4222.973
784,1.78,-1.64,6.99,2412.109,-4750.845
785,-2.43,-21.45,0.29,2436.523,-3431.166
786,-4.32,2.75,-6.36,2412.109,-4750.845
787,-2,10.99,-0.63,2387.695,-6070.524
788,3.97,-1.21,-0.39,2490.234,-527.872
789,3.79,-10.72,-5.39,2485.352,-791.807
790,-0.11,-8.22,-0.45,2446.289,-2903.294
791,-2.19,-10.78,2.36,2441.406,-3167.229
792,1.78,3.85,0.77,2480.469,-1055.743
793,4.03,7.33,-5.75,2480.469,-1055.743
794,-0.36,3.67,-4.53,2412.109,-4750.845
795,0.68,0.07,-1.6,2495.117,-263.936
796,3.67,-5.6,8.15,2387.695,-6070.524
797,2.14,-10.3,4.31,2387.695,-6070.524
798,3,-11.7,1.38,2504.883,263.936
799,-1.88,-8.28,-0.81,2441.406,-3167.229
800,-1.09,18.91,-2.7,2500,0
801,1.84,9.7,-2.95,2436.523,-3431.166
802,4.4,-1.03,-5.45,2397.461,-5542.652
803,-0.3,-9.14,-0.51,2465.82,-1847.551
804,-0.72,1.6,4.98,2421.875,-4222.973
805,3.67,-3.04,5.96,2475.586,-1319.679
806,-0.18,-2.25,6.02,2412.109,-4750.845
807,-0.48,-9.5,-1.79,2402.344,-5278.716
808,-3.65,-1.94,-1.54,2421.875,-4222.973
809,-1.88,11.11,-0.75,2426.758,-3959.037
810,3.06,5.62,-3.13,2500,0
811,2.87,-8.34,0.47,2456.055,-2375.422
812,-3.96,-13.16,5.47,2451.172,-2639.358
813,-4.26,-4.14,1.2,2368.164,-7126.267
814,1.84,10.01,-0.87,2446.289,-2903.294
815,0.43,8.49,-1.85,2402.344,-5278.716
816,1.47,3.18,-4.53,2407.227,-5014.78
817,1.84,4.58,-6.67,2470.703,-1583.615
818,-2.55,20.5,-2.82,2431.641,-3695.101
819,2.08,-1.15,4.8,2470.703,-1583.615
820,0.8,-6.33,0.41,2392.578,-5806.588
821,-3.77,-4.5,2.54,2451.172,-2639.358
822,-4.75,11.96,0.83,2524.414,1319.679
823,4.34,11.53,-1.85,2402.344,-5278.716
824,0.01,2.39,-1.24,2451.172,-2639.358
825,-1.52,-0.48,-4.59,2460.937,-2111.487
826,-2.49,1.72,1.14,2426.758,-3959.037
827,3.24,6.29,3.15,2460.937,-2111.487
828,-1.27,-2.92,2.11,2451.172,-2639.358
829,-0.11,-6.58,-0.75,2490.234,-527.872
830,-0.36,8.85,-5.51,2412.109,-4750.845
831,0.56,16.17,-0.08,2421.875,-4222.973
832,3,-3.22,4.8,2480.469,-1055.743
833,2.87,-13.04,1.99,2431.641,-3695.101
834,-1.7,-1.15,-1.54,2451.172,-2639.358
835,-1.94,9.83,1.69,2416.992,-4486.909
836,2.39,4.4,-1.36,2402.344,-5278.716
837,4.58,-5.05,-1.48,2421.875,-4222.973
838,-2.07,0.19,-2.58,2436.523,-3431.166
839,-0.91,5.25,2.79,2392.578,-5806.588
840,2.14,2.27,4.98,2382.812,-6334.459
841,2.63,-1.64,0.71,2456.055,-2375.422
842,-3.83,-1.82,-1.97,2431.641,-3695.101
843,-1.7,1.23,1.08,2436.523,-3431.166
844,2.93,-0.66,0.16,2441.406,-3167.229
845,0.8,-6.76,0.59,2451.172,-2639.358
846,-2,-4.38,-2.58,2475.586,-1319.679
847,-1.15,4.52,2.42,2465.82,-1847.551
848,2.57,6.72,-1,2426.758,-3959.037
849,2.81,-5.48,0.83,2456.055,-2375.422
850,-1.03,0.01,-1.97,2412.109,-4750.845
851,-2.55,8.12,1.81,2402.344,-5278.716
852,2.45,-0.54,1.69,2465.82,-1847.551
853,1.41,-13.71,-4.65,2407.227,-5014.78
854,0.25,-0.3,0.16,2441.406,-3167.229
855,-0.3,7.81,0.71,2475.586,-1319.679
856,-0.72,1.53,0.65,2475.586,-1319.679
857,-3.1,-2.98,-2.89,2504.883,263.936
858,-1.82,3.55,0.65,2441.406,-3167.229
859,3.85,2.45,-3.92,2329.102,-9237.753
860,4.82,-9.2,-0.81,2412.109,-4750.845
861,-0.66,-2.43,-2.52,2446.289,-2903.294
862,-2.19,12.88,1.75,2465.82,-1847.551
863,-1.21,-0.11,1.69,2470.703,-1583.615
864,2.87,-14.08,-2.64,2416.992,-4486.909
865,-0.6,1.11,-2.4,2441.406,-3167.229
866,2.32,11.17,3.15,2451.172,-2639.358
867,-2.68,4.1,-0.2,2465.82,-1847.551
868,-2.68,-7.8,0.77,2456.055,-2375.422
869,-1.27,-0.97,1.02,2416.992,-4486.909
870,3,4.46,0.1,2456.055,-2375.422
871,3.91,-5.3,-2.4,2407.227,-5014.78
872,-2.49,-7.43,-1,2451.172,-2639.358
873,-0.85,5.68,-0.32,2436.523,-3431.166
874,3.12,-0.36,2.42,2480.469,-1055.743
875,1.41,-9.69,-1.79,2456.055,-2375.422
876,-0.91,-0.97,-2.95,2421.875,-4222.973
877,-2.74,9.7,0.83,2480.469,-1055.743
878,-0.3,1.35,1.81,2446.289,-2903.294
879,-1.09,-10.6,-4.9,2460.937,-2111.487
880,-0.3,-2.25,-3.43,2446.289,-2903.294
881,0.56,10.19,0.59,2446.289,-2903.294
882,-0.79,2.08,-0.39,2465.82,-1847.551
883,-1.27,-9.81,-2.21,2460.937,-2111.487
884,-1.76,0.92,-1.73,2509.766,527.872
885,2.2,8.36,1.81,2456.055,-2375.422
886,0.19,2.39,2.11,2431.641,-3695.101
887,-2.68,-13.16,-0.45,2426.758,-3959.037
888,-0.79,-2.06,-1.36,2441.406,-3167.229
889,0.01,4.89,2.11,2436.523,-3431.166
890,-1.46,3.18,2.24,2446.289,-2903.294
891,-2.31,-7.12,-3.37,2436.523,-3431.166
892,0.25,0.13,0.1,2500,0
893,2.02,5.86,3.52,2407.227,-5014.78
894,0.13,-1.27,2.3,2490.234,-527.872
895,-3.35,-10.84,-0.08,2490.234,-527.872
896,-0.24,-2.8,-1.67,2382.812,-6334.459
897,-1.82,11.9,2.79,2441.406,-3167.229
898,-0.24,6.41,3.52,2529.297,1583.615
899,-0.54,-14.75,-1.3,2495.117,-263.936
900,-2.49,-2.92,-2.58,2421.875,-4222.973
901,-3.53,9.28,-0.32,2460.937,-2111.487
902,2.75,-2.31,1.44,2412.109,-4750.845
903,3.79,-8.16,-2.58,2470.703,-1583.615
904,-2.37,-0.48,-1.48,2377.93,-6598.395
905,-2.25,3.97,1.44,2465.82,-1847.551
906,4.46,2.08,-0.75,2465.82,-1847.551
907,2.26,3.24,-3.19,2451.172,-2639.358
908,-3.47,-4.5,-1.18,2456.055,-2375.422
909,-0.11,0.5,-1.42,2412.109,-4750.845
910,0.98,9.4,1.87,2392.578,-5806.588
911,-0.36,1.53,4.8,2441.406,-3167.229
912,-2.55,-12.55,-1.3,2421.875,-4222.973
913,-0.54,-1.94,-0.26,2460.937,-2111.487
914,-3.47,11.6,2.48,2407.227,-5014.78
915,1.65,2.94,2.66,2475.586,-1319.679
916,3.3,-13.95,-4.59,2460.937,-2111.487
917,-2.49,-0.3,-1.36,2441.406,-3167.229
918,-2.37,2.33,-0.32,2485.352,-791.807
919,3.79,4.46,2.36,2421.875,-4222.973
920,3.3,-3.83,-1.42,2446.289,-2903.294
921,-3.04,-5.72,-0.75,2397.461,-5542.652
922,-0.85,-1.76,-0.26,2421.875,-4222.973
923,3.73,8.85,1.5,2333.984,-8973.818
924,-0.91,2.33,1.93,2412.109,-4750.845
925,-1.7,-7.92,-0.93,2382.812,-6334.459
926,-0.36,-2.86,-2.89,2436.523,-3431.166
927,-4.38,13.73,1.38,2490.234,-527.872
928,1.47,0.38,0.41,2446.289,-2903.294
929,3.18,-11.45,-1,2500,0
930,-1.64,-4.75,-0.2,2416.992,-4486.909
931,-3.16,9.1,1.44,2446.289,-2903.294
932,2.63,3.73,-0.32,2421.875,-4222.973
933,5.25,-8.16,-3.01,2368.164,-7126.267
934,-2.92,-1.7,-1,2412.109,-4750.845
935,-1.94,6.17,0.22,2485.352,-791.807
936,5.62,3.85,0.41,2436.523,-3431.166
937,4.64,-3.95,0.04,2426.758,-3959.037
938,-3.35,-6.82,-1.67,2397.461,-5542.652
939,-2,0.01,-2.03,2460.937,-2111.487
940,2.26,10.68,-2.82,2446.289,-2903.294
941,-0.48,7.69,4.74,2451.172,-2639.358
942,-1.58,-8.77,-2.4,2392.578,-5806.588
943,-0.91,-2.92,1.2,2392.578,-5806.588
944,-1.64,8.18,1.2,2426.758,-3959.037
945,-0.6,-0.84,3.82,2402.344,-5278.716
946,0.25,-12.37,-4.53,2377.93,-6598.395
947,-0.54,-1.39,-1.6,2460.937,-2111.487
948,-3.22,14.4,1.26,2446.289,-2903.294
949,1.35,0.92,2.6,2475.586,-1319.679
950,0.98,-15.29,-4.1,2412.109,-4750.845
951,-1.82,-2.43,-0.69,2451.172,-2639.358
952,-1.76,5.56,-0.26,2441.406,-3167.229
953,3,-0.78,3.03,2465.82,-1847.551
954,4.95,-6.15,-2.7,2480.469,-1055.743
955,-2.07,-2.19,-1.48,2470.703,-1583.615
956,-2.19,1.47,-1.54,2451.172,-2639.358
957,4.34,5.07,2.05,2441.406,-3167.229
958,1.23,2.27,-1.48,2465.82,-1847.551
959,-3.53,-2.8,-1.36,2382.812,-6334.459
960,-3.22,-1.03,-0.69,2529.297,1583.615
961,2.81,8.79,1.5,2421.875,-4222.973
962,-1.4,2.51,0.96,2377.93,-6598.395
963,-1.03,-4.01,-1.54,2500,0
964,-0.05,0.74,-4.04,2441.406,-3167.229
965,-0.66,7.02,2.05,2446.289,-2903.294
966,-0.36,0.56,-1.06,2451.172,-2639.358
967,0.74,-14.38,-0.81,2446.289,-2903.294
968,-2.55,0.68,-3.37,2465.82,-1847.551
969,-2.68,6.66,6.93,2460.937,-2111.487
970,2.87,0.86,4.25,2504.883,263.936
971,3.42,-4.69,0.83,2426.758,-3959.037
972,-2.98,-4.32,-3.98,2480.469,-1055.743
973,0.62,-1.58,4.37,2426.758,-3959.037
974,0.31,10.74,0.77,2436.523,-3431.166
975,1.59,4.83,3.52,2446.289,-2903.294
976,-0.6,-14.81,-2.15,2426.758,-3959.037
977,0.8,-2.43,-2.09,2402.344,-5278.716
978,-1.33,4.46,3.27,2441.406,-3167.229
979,0.62,-1.21,2.54,2436.523,-3431.166
980,2.63,-7.86,-3.25,2416.992,-4486.909
981,-2.07,-2.19,0.83,2446.289,-2903.294
982,-2.13,1.78,0.65,2490.234,-527.872
983,3.12,10.31,-0.26,2436.523,-3431.166
984,-0.54,7.39,-0.69,2465.82,-1847.551
985,0.37,-16.64,-4.9,2446.289,-2903.294
986,-2.19,-1.33,-8.5,2460.937,-2111.487
987,-1.88,10.19,1.14,2509.766,527.872
988,-0.66,2.81,3.76,2392.578,-5806.588
989,3.67,-5.66,1.69,2465.82,-1847.551
990,-2.07,3.79,-0.75,2451.172,-2639.358
991,-1.15,2.2,0.35,2446.289,-2903.294
992,1.53,4.4,-2.7,2446.289,-2903.294
993,-0.72,-3.83,3.7,2446.289,-2903.294
994,-1.52,-14.01,-1.36,2446.289,-2903.294
995,-0.6,-2,-1.42,2416.992,-4486.909
996,-1.15,7.45,0.65,2475.586,-1319.679
997,1.59,6.11,1.69,2470.703,-1583.615
998,1.71,-9.2,0.96,2441.406,-3167.229
999,-4.87,-4.5,-1.24,2402.344,-5278.716
1000,-2.55,0.25,5.47,2529.297,1583.615
1001,3.85,-4.2,0.04,2475.586,-1319.679
1002,0.74,-3.95,0.29,2441.406,-3167.229
1003,-5.05,-14.93,-3.19,2446.289,-2903.294
1004,-0.36,-1.76,-4.9,2426.758,-3959.037
1005,-1.33,9.46,0.29,2397.461,-5542.652
1006,0.62,5.8,-0.69,2456.055,-2375.422
1007,2.2,-16.03,-2.15,2402.344,-5278.716
1008,-2.13,-5.72,-0.87,2431.641,-3695.101
1009,-1.21,-5.11,2.54,2402.344,-5278.716
1010,-0.91,4.7,0.1,2456.055,-2375.422
1011,-0.42,5.07,-0.45,2373.047,-6862.331
1012,1.65,-12.49,-4.71,2416.992,-4486.909
1013,-3.71,-1.45,-6.91,2441.406,-3167.229
1014,-3.1,9.1,-1.06,2504.883,263.936
1015,3.67,2.39,0.71,2441.406,-3167.229
1016,0.8,0.99,-4.35,2451.172,-2639.358
1017,-3.22,-14.14,-6.24,2451.172,-2639.358
1018,-0.85,-5.9,-5.14,2456.055,-2375.422
1019,-3.22,-3.83,3.94,2485.352,-791.807
1020,-0.42,-0.6,-1.12,2451.172,-2639.358
1021,3.79,-5.23,-4.65,2436.523,-3431.166
1022,-2.61,0.01,-3.74,2426.758,-3959.037
1023,-0.36,3.91,-5.32,2436.523,-3431.166
1024,3.48,3.49,2.05,2446.289,-2903.294
1025,3.36,4.46,1.32,2456.055,-2375.422
1026,2.39,-13.77,-0.32,2456.055,-2375.422
1027,-1.88,-7.06,0.1,2436.523,-3431.166
1028,-1.27,1.66,3.88,2500,0
1029,3.97,6.84,5.22,2368.164,-7126.267
1030,-0.79,6.23,1.26,2412.109,-4750.845
1031,0.86,-9.2,0.29,2456.055,-2375.422
1032,1.1,-9.44,0.9,2402.344,-5278.716
1033,-0.6,16.9,2.54,2500,0
1034,4.64,0.01,6.5,2392.578,-5806.588
1035,5.19,-1.51,4.31,2407.227,-5014.78
1036,-4.87,-8.34,0.9,2446.289,-2903.294
1037,-1.82,5.56,0.96,2441.406,-3167.229
1038,2.02,12.02,0.35,2446.289,-2903.294
1039,3.06,10.62,1.08,2402.344,-5278.716
1040,6.29,-3.04,-0.57,2436.523,-3431.166
1041,-0.24,6.23,1.02,2519.531,1055.743
1042,-1.21,8.06,5.22,2431.641,-3695.101
1043,2.81,6.53,2.05,2402.344,-5278.716
1044,4.7,0.13,2.24,2416.992,-4486.909
1045,-0.66,1.23,0.77,2441.406,-3167.229
1046,-0.11,2.08,0.16,2441.406,-3167.229
1047,0.13,20.13,4.98,2465.82,-1847.551
1048,0.68,0.92,6.14,2421.875,-4222.973
1049,2.87,-2.86,-2.03,2387.695,-6070.524
1050,-1.15,-1.7,1.69,2436.523,-3431.166
1051,-1.64,6.29,0.04,2456.055,-2375.422
1052,1.84,11.53,2.48,2392.578,-5806.588
1053,-0.48,2.02,2.79,2446.289,-2903.294
1054,1.65,-7.06,0.53,2397.461,-5542.652
1055,0.74,-0.05,1.99,2441.406,-3167.229
1056,-0.3,4.58,7.54,2460.937,-2111.487
1057,2.93,-2.31,4.19,2465.82,-1847.551
1058,-0.18,-9.08,0.22,2397.461,-5542.652
