0,1,2,3,4,5
-2.83,4.94,2.68,4.91211,-2.37542,34
4.49,-19.88,14.02,4.82422,-4.75084,34
-8.5,6.89,-2.75,4.91211,-2.37542,34
2.84,8.29,3.71,4.94141,-1.58361,34
6.68,-19.64,2.98,5.00977,0.26394,34
-1.49,8.72,-3.97,4.74609,-6.86233,34
-1.37,-3.23,3.71,4.83398,-4.48691,34
-7.71,-2.26,-1.04,4.79492,-5.54265,34
6.44,5.3,-1.83,4.99023,-0.26394,34
-2.04,-6.71,-4.52,4.96094,-1.05574,34
1.5,14.75,0.24,4.86328,-3.6951,34
9.36,-8.48,-3.97,4.84375,-4.22297,34
-3.32,6.52,-0.68,4.80469,-5.27872,34
-4.54,-2.01,1.46,5.07812,2.11149,34
-5.03,6.34,-2.99,4.93164,-1.84755,34
4.67,-3.6,0.3,4.98047,-0.52787,34
-6.37,-4.57,-0.68,4.81445,-5.01478,34
7.9,-4.82,5.73,4.83398,-4.48691,34
-4.05,-10.43,-5.68,4.93164,-1.84755,34
-0.82,5.43,2.86,4.95117,-1.31968,34
-2.4,-8.72,-5.68,4.9707,-0.79181,34
-1.49,7.99,4.14,4.80469,-5.27872,34
5.16,-2.38,-5.68,4.83398,-4.48691,34
7.35,3.17,0.91,4.83398,-4.48691,34
2.29,-11.95,1.76,5.0293,0.79181,34
0.1,4.69,-3.97,4.94141,-1.58361,34
2.96,-5.67,6.58,4.85352,-3.95904,34
0.16,-3.78,-8.3,4.83398,-4.48691,34
8.08,-2.75,4.87,4.79492,-5.54265,34
19.55,-10.98,-0.37,5.00977,0.26394,33
-3.38,5.79,0.67,4.98047,-0.52787,33
1.38,-7.5,0.54,5.00977,0.26394,33
-6.37,5.79,0.73,4.75586,-6.5984,33
9.55,3.84,-3.24,4.82422,-4.75084,33
-1.25,0.06,-5.55,4.88281,-3.16723,33
-0.45,-3.35,7.37,4.95117,-1.31968,33
-0.15,-4.03,1.76,4.99023,-0.26394,33
-6.31,-2.14,-4.94,4.84375,-4.22297,33
-4.11,-0.06,6.03,4.85352,-3.95904,33
-0.94,-2.56,-4.64,4.81445,-5.01478,33
-0.64,4.94,3.23,5.09766,2.63936,33
2.72,-16.83,7.5,4.9707,-0.79181,33
-2.71,-5.61,-6.35,5.00977,0.26394,33
1.01,5.67,5,4.84375,-4.22297,33
-10.15,-17.14,0.06,4.80469,-5.27872,33
1.99,-2.93,-7.87,4.92187,-2.11149,33
-0.57,11.46,4.69,4.94141,-1.58361,33
